publication_id,entity_text,entity_type,confidence,source
37368694.0,Efficient Composition Vector Method,FUL,1.0,statistical
37368694.0,SCCGPA,COM,1.0,statistical
37368694.0,DGCPA,COM,1.0,statistical
37369239.0,sNIPPV,COM,1.0,statistical
37369239.0,An open,FUL,1.0,ruler
37369239.0,..,COM,1.0,statistical
37369643.0,A large-scale,FUL,1.0,statistical
37369643.0,Human Action Dataset,FUL,1.0,statistical
37369643.0,a large-scale,FUL,1.0,ruler
37369670.0,ANYmal,COM,1.0,statistical
37369715.0,An open,FUL,1.0,ruler
37369715.0,YOLO,COM,1.0,statistical
37369770.0,ZooScan,COM,1.0,statistical
37369770.0,a large-scale,FUL,1.0,ruler
37369770.0,ImageNet,COM,1.0,statistical
37369770.0,CNN,COM,1.0,statistical
37369770.0,ConvNeXt,COM,1.0,statistical
37369937.0,COMPASS,COM,1.0,statistical
37369938.0,Tromsø Infant Faces Database,FUL,1.0,statistical
37370668.0,Novel Baseline Facial Muscle Database Using Statistical Shape Modeling and In Silico Trials toward Decision Support for Facial Rehabilitation,FUL,1.0,statistical
37370668.0,4.8940,COM,1.0,statistical
37371077.0,Renalase,COM,1.0,statistical
37371473.0,Review of Relevant Resources,FUL,1.0,statistical
37371487.0,xProtCAS,COM,1.0,statistical
37371536.0,PubChem,COM,1.0,ruler
37371536.0,3CLPro,COM,1.0,statistical
37372118.0,IntiCom-DB,COM,1.0,statistical
37372681.0,Mental Health Recovery in Social Psychiatric Policies,FUL,1.0,statistical
37372938.0,Alzheimer's Disease: Significant Benefit,FUL,1.0,statistical
37373212.0,Plasma Galectin-4 Levels Are Increased,FUL,1.0,statistical
37373212.0,Gal-4,COM,1.0,statistical
37373212.0,HFD,COM,1.0,statistical
37373219.0,Superparamagnetic Spinel-Ferrite Nano-Adsorbents Adapted for Hg,FUL,1.0,statistical
37373219.0,sub>4</sub>@SiO,COM,1.0,statistical
37373219.0,SKMDCs,COM,1.0,statistical
37373219.0,HUVECs,COM,1.0,statistical
37373286.0,SKCM,COM,1.0,statistical
37373286.0,cBioPortal,COM,1.0,ruler
37373286.0,BHLHE41</i,COM,1.0,statistical
37373286.0,NR1D1</i,COM,1.0,statistical
37373286.0,CLOCK</i,COM,1.0,statistical
37373305.0,Bioengineered Enzymes and Precision Fermentation,FUL,1.0,statistical
37374354.0,TIPS,COM,1.0,statistical
37376121.0,Rewiring Drug Research and Development,FUL,1.0,statistical
37376209.0,Business Risk Mitigation in the Development Process of New Monoclonal Antibody Drug Conjugates for Cancer Treatment,FUL,1.0,statistical
37376527.0,Virus Pop-Expanding Viral Databases by Protein Sequence Simulation,FUL,1.0,statistical
37376598.0,CoV-2S,COM,1.0,statistical
37376598.0,Bi121,COM,1.0,statistical
37376690.0,CoVigator-A Knowledge Base,COM,1.0,statistical
37376690.0,COVID-19 Data Portal,FUL,1.0,statistical
37376690.0,European Nucleotide Archive,FUL,1.0,ruler
37376690.0,ENA,COM,1.0,ruler
37376732.0,AraENCODE,COM,1.0,statistical
37376953.0,IMFP,COM,1.0,statistical
37377892.0,SEER,COM,1.0,statistical
37377956.0,CrossDome,COM,1.0,statistical
37377956.0,TITIN,COM,1.0,statistical
37378342.0,MSdb,COM,1.0,statistical
37378675.0,PCD,COM,1.0,ruler
37378675.0,TCGA,COM,1.0,ruler
37378675.0,GEO,COM,1.0,ruler
37378675.0,MCPcounter,COM,1.0,statistical
37378675.0,PCDI,COM,1.0,statistical
37378680.0,HMDB,COM,1.0,ruler
37379070.0,Sickle Cell Data Collection,FUL,1.0,statistical
37379728.0,CMR,COM,1.0,statistical
37380661.0,MusMorph,COM,1.0,statistical
37380767.0,Human Breast Cell Atlas,FUL,1.0,statistical
37380803.0,ADT,COM,1.0,statistical
37381646.0,Nanochannel Electro-Injection as a Versatile Platform for Efficient RNA/DNA Programming on Dendritic Cells,FUL,1.0,statistical
37381646.0,NEI,COM,1.0,statistical
37382165.0,Expansin gene family database,COM,1.0,ruler
37382560.0,LEGO-CSM,COM,1.0,statistical
37382560.0,https://biosig.lab.uq.edu.au/lego_csm/data,COM,1.0,statistical
37382705.0,Identified Skeletal Collection of the School of Legal Medicine of the Complutense University of Madrid consists of 138 male and 95 female individuals,FUL,1.0,statistical
37383238.0,BCG,COM,1.0,statistical
37383238.0,Bacille Calmette-Guérin,FUL,1.0,statistical
37383238.0,non-BCG,COM,1.0,statistical
37383238.0,P=<0.0001,COM,1.0,statistical
37383754.0,AEGIS - Agro-Ecological Global Information System,FUL,1.0,statistical
37383766.0,IsoArcH,COM,1.0,ruler
37383766.0,Hemmaberg/Gora svete Heme cemetery,FUL,1.0,statistical
37383766.0,-0.9,COM,1.0,statistical
37384416.0,American Association of Physicists in Medicine,FUL,1.0,statistical
37384416.0,EPID,COM,1.0,statistical
37384760.0,discharge?<h4,COM,1.0,statistical
37384809.0,Brain/MINDS Marmoset Connectivity Resource,FUL,1.0,statistical
37384809.0,An open,FUL,1.0,ruler
37384809.0,BMCR,COM,1.0,statistical
37385326.0,MedMentions,COM,1.0,statistical
37385326.0,CHEM,COM,1.0,statistical
37385330.0,BDE-47,COM,1.0,statistical
37385330.0,SWATH,COM,1.0,statistical
37385330.0,CTB,COM,1.0,statistical
37385330.0,μM,COM,1.0,statistical
37386017.0,MarCNV,COM,1.0,statistical
37386017.0,ClinVar,COM,1.0,ruler
37386017.0,ISV,COM,1.0,statistical
37386017.0,Interpretation of Structural Variants,FUL,1.0,statistical
37386017.0,ACMG,COM,1.0,statistical
37386705.0,Genome-Wide Association Mapping and Genomic Prediction of Fusarium Wilt Race 2 Resistance in the USDA <i,FUL,1.0,statistical
37386705.0,BLINK,COM,1.0,statistical
37386705.0,gBLUP,COM,1.0,statistical
37386732.0,REDH,COM,1.0,ruler
37386732.0,A database of RNA editome in hematopoietic differentiation and malignancy,FUL,1.0,ruler
37386732.0,Gene Expression Omnibus,FUL,1.0,ruler
37386732.0,GEO,COM,1.0,ruler
37386886.0,Erythrogene genomic sequence database was searched for missense mutations,FUL,1.0,statistical
37386886.0,Ser726Pro,COM,1.0,statistical
37386886.0,a linear B-cell epitope.<h4,FUL,1.0,statistical
37386994.0,Towards FAIR Data Standardization Using FHIR Genomics Resources Integration in Obstetrics-Gynecology Department Systems,FUL,1.0,statistical
37387049.0,Representing NIH Genetic Test Registry Data in the FHIR Genomic Study Resource,FUL,1.0,statistical
37387049.0,Testing Registry,FUL,1.0,ruler
37387049.0,GTR,COM,1.0,ruler
37387129.0,MinION,COM,1.0,statistical
37387130.0,SpatialSort,COM,1.0,statistical
37387130.0,a Bayesian model for clustering and cell population annotation of spatial proteomics data,FUL,1.0,statistical
37387130.0,automated annotation,FUL,1.0,ruler
37387134.0,PlasBin,COM,1.0,statistical
37387139.0,RawHash,COM,1.0,statistical
37387139.0,https://github.com/CMU-SAFARI/RawHash,COM,1.0,statistical
37387142.0,BioGRID,COM,1.0,ruler
37387142.0,BIONIC,COM,1.0,statistical
37387142.0,https://github.com/MinxZ/Gemini,COM,1.0,statistical
37387152.0,COmic,COM,1.0,statistical
37387152.0,Convolutional Omics Kernel Network,FUL,1.0,statistical
37387152.0,METABRIC,COM,1.0,statistical
37387152.0,cBioPortal,COM,1.0,ruler
37387170.0,Sequence Read Archive,FUL,1.0,ruler
37387170.0,PAC,COM,1.0,statistical
37387170.0,GenBank,COM,1.0,ruler
37387181.0,GAN,COM,1.0,statistical
37387181.0,The Cancer Genome Atlas,FUL,1.0,ruler
37387524.0,PETCH-DB,COM,1.0,statistical
37387524.0,Human Tissue Map,FUL,1.0,statistical
37387581.0,GENRE,COM,1.0,statistical
37387602.0,PVTT,COM,1.0,statistical
37387602.0,PVTT.<h4,COM,1.0,statistical
37389333.0,Science Citation Index Expanded of the Web of Science Core Collection for all pertinent articles on,FUL,1.0,statistical
37389333.0,CiteSpace,COM,1.0,statistical
37389333.0,Baylor College of Medicine</i,FUL,1.0,statistical
37389723.0,G4Bank,COM,1.0,ruler
37389723.0,A database of experimentally identified DNA G-quadruplex sequences,FUL,1.0,ruler
37389760.0,miRBase,COM,1.0,ruler
37389760.0,Bencao sRNA Atlas,FUL,1.0,statistical
37390046.0,BRAIN Initiative Cell Census Network data ecosystem,FUL,1.0,statistical
37390046.0,BRAIN Initiative Cell Census Network,FUL,1.0,statistical
37390232.0,CiteSpace,COM,1.0,statistical
37390296.0,Nasopharyngeal Carcinoma in Childhood,FUL,1.0,statistical
37390663.0,McNemar,COM,1.0,statistical
37390663.0,Thai Clinical Trial Registry,FUL,1.0,statistical
37391501.0,CAD,COM,1.0,ruler
37391501.0,ELSD,COM,1.0,statistical
37391693.0,SEER,COM,1.0,statistical
37391693.0,Cox proportional-hazards model was used to identify independent prognostic factors related to EOVC,FUL,1.0,statistical
37391693.0,Islander,COM,1.0,ruler
37391755.0,PragMeta,COM,1.0,statistical
37391755.0,a large-scale,FUL,1.0,ruler
37391755.0,PRagmatic-Explanatory Continuum Indicator Summary 2,FUL,1.0,statistical
37392508.0,Pearl River Estuary had higher diversity and abundance of PDGs than the east and west region estuaries,FUL,1.0,statistical
37392535.0,SERS,COM,1.0,statistical
37393296.0,FAIR-Checker,COM,1.0,statistical
37393296.0,FAIRification,COM,1.0,statistical
37393416.0,SEER,COM,1.0,statistical
37394063.0,PhosphoDisco,COM,1.0,statistical
37394145.0,Allen Brain Atlas,COM,1.0,statistical
37394145.0,Allen Institute Mouse Brain Atlas,COM,1.0,statistical
37394396.0,Transperitoneal Versus Retroperitoneal Single-port Robotic-assisted Partial Nephrectomy,FUL,1.0,statistical
37394396.0,RAPN,COM,1.0,statistical
37394396.0,SPARC,COM,1.0,statistical
37394396.0,SP,COM,1.0,statistical
37394429.0,Atlas of Variant Effects Alliance,FUL,1.0,statistical
37394831.0,METTL3,COM,1.0,statistical
37394831.0,like3,COM,1.0,statistical
37395535.0,CINAHL,COM,1.0,statistical
37395535.0,PsycINFO,COM,1.0,statistical
37395631.0,MinION,COM,1.0,statistical
37395631.0,Hardware Accelerated Read Until,FUL,1.0,statistical
37395631.0,HARU,COM,1.0,statistical
37395631.0,https://github.com/beebdev/sigfish-haru,COM,1.0,statistical
37395810.0,3:1,COM,1.0,statistical
37396035.0,ODAP,COM,1.0,statistical
37396047.0,by Health Education England Genomics Education Programme since 2014,FUL,1.0,statistical
37396399.0,mEMbrain,COM,1.0,statistical
37396399.0,an interactive deep learning MATLAB tool for connectomic segmentation on commodity desktops,FUL,1.0,statistical
37396547.0,GeDiPNet,COM,1.0,statistical
37397449.0,ASMR,COM,1.0,statistical
37397449.0,Autonomous Sensory Meridian Response,FUL,1.0,statistical
37397449.0,ASWR-WS,COM,1.0,statistical
37397449.0,ASMR-WS,COM,1.0,statistical
37397449.0,CNN,COM,1.0,statistical
37397534.0,Human RNA Modifications Disease Database,FUL,1.0,statistical
37397534.0,HRMDD,COM,1.0,statistical
37399096.0,CCIBP,COM,1.0,ruler
37399096.0,ingredients bioinformatics platform,FUL,1.0,ruler
37399102.0,RNAenrich,COM,1.0,statistical
37399102.0,a web server for non-coding RNA enrichment,FUL,1.0,statistical
37399145.0,Effect of Air Pollution on Heart Failure,FUL,1.0,statistical
37399251.0,Soybean (Glycine max L.,FUL,1.0,statistical
37399251.0,Soybean Transposon Insertion Polymorphisms Database,FUL,1.0,ruler
37399251.0,SoyTIPdb,COM,1.0,ruler
37399762.0,GelMA,COM,1.0,statistical
37399839.0,Switchable Nanozyme Platform for Healing Skin Tumor Wound Infected with Drug-Resistant Bacteria,FUL,1.0,statistical
37399839.0,ICG,COM,1.0,ruler
37400465.0,Cultivated Oral Bacteria Genome Reference,FUL,1.0,statistical
37400465.0,COGR,COM,1.0,statistical
37400483.0,RSM-CCD,COM,1.0,statistical
37400489.0,SEER,COM,1.0,statistical
37400489.0,Kaplan‒Meier,COM,1.0,statistical
37401008.0,publically available,FUL,1.0,ruler
37401199.0,Pathogen-Host Interactions database,FUL,1.0,ruler
37401273.0,Deafness Variation Database,FUL,1.0,statistical
37401273.0,ClinVar,COM,1.0,ruler
37401369.0,AlphaFold,COM,1.0,ruler
37401369.0,a large-scale,FUL,1.0,ruler
37401369.0,PredGO,COM,1.0,statistical
37401369.0,UniProt,COM,1.0,ruler
37401947.0,GLP-1,COM,1.0,statistical
37402625.0,COVRECON,COM,1.0,statistical
37402625.0,COVariance,COM,1.0,statistical
37402625.0,RECONstruction,COM,1.0,statistical
37402625.0,KEGG,COM,1.0,ruler
37402625.0,BioModels,COM,1.0,ruler
37402625.0,https://bitbucket.org/mosys-univie/covrecon,COM,1.0,statistical
37402732.0,NaneSoil,COM,1.0,statistical
37402882.0,OC,COM,1.0,statistical
37402974.0,Portal Annular Pancreas-Mesopancreas Triangle Approach,FUL,1.0,statistical
37403657.0,PreCancer Atlas,COM,1.0,statistical
37403657.0,Human Tumor Atlas Network,FUL,1.0,statistical
37403745.0,Pediatric Early Warning Systems,FUL,1.0,statistical
37404304.0,TCGA,COM,1.0,ruler
37404304.0,GEO,COM,1.0,ruler
37404304.0,KEGG,COM,1.0,ruler
37404304.0,SOC,COM,1.0,statistical
37404304.0,GAS1,COM,1.0,statistical
37405473.0,SEER,COM,1.0,statistical
37405473.0,SPPCa,COM,1.0,statistical
37405473.0,Kaplan‒Meier,COM,1.0,statistical
37405473.0,AJCC,COM,1.0,statistical
37406008.0,Bayesian multimodel inference,FUL,1.0,statistical
37406014.0,EGB,COM,1.0,statistical
37406471.0,ORs=1.40,COM,1.0,statistical
37406471.0,ORs=1.73,COM,1.0,statistical
37407290.0,PHCC,COM,1.0,statistical
37407290.0,P=0.1,COM,1.0,statistical
37407290.0,left±extended,COM,1.0,statistical
37407292.0,TTF-24,COM,1.0,statistical
37407399.0,T-ALPPS,COM,1.0,statistical
37407399.0,CRLM,COM,1.0,statistical
37407670.0,curatedPCaData,COM,1.0,statistical
37407786.0,oREV,COM,1.0,statistical
37408269.0,First Transcriptomic Atlas,FUL,1.0,statistical
37408269.0,hi</sup></i,COM,1.0,statistical
37410599.0,Combining Congenital Heart Surgical and Interventional Cardiology Outcome Data in a Single Database,FUL,1.0,statistical
37410599.0,European Congenital Heart Surgeons Association,FUL,1.0,statistical
37410599.0,ECHSA,COM,1.0,statistical
37410717.0,PwHA,COM,1.0,statistical
37410717.0,PROBE,COM,1.0,statistical
37410717.0,HRQoL,COM,1.0,statistical
37410813.0,DMD,COM,1.0,ruler
37410916.0,VariantHunter,COM,1.0,statistical
37410917.0,CropGF,COM,1.0,statistical
37410918.0,PearMODB,COM,1.0,ruler
37410918.0,Pear Multiomics Database,FUL,1.0,ruler
37411043.0,Canadian Association of Radiologists Practice Guidelines for Computed Tomography Colonography,FUL,1.0,statistical
37414361.0,mRNA,COM,1.0,statistical
37414795.0,a large-scale,FUL,1.0,ruler
37415108.0,scQCEA,COM,1.0,statistical
37415108.0,https://isarnassiri.github.io/scQCEA/,COM,1.0,statistical
37415228.0,a.a,COM,1.0,statistical
37415233.0,Climate-related Financial Policies Database,FUL,1.0,statistical
37415294.0,RNALID,COM,1.0,ruler
37415294.0,http://biomed.nscc-gz.cn/RNALID/html/index.html#/database,COM,1.0,statistical
37415807.0,CPS,COM,1.0,statistical
37415807.0,ItrB2,COM,1.0,statistical
37417298.0,TP53</i,COM,1.0,statistical
37417298.0,KRAS</i,COM,1.0,statistical
37417558.0,ESRD,COM,1.0,statistical
37417558.0,"n=1,521",COM,1.0,statistical
37417838.0,Atlas of Tumor Metabolism Uncovers Gene-Metabolite Interactions,FUL,1.0,statistical
37418334.0,PFAS,COM,1.0,statistical
37418372.0,Informed Health Choices,FUL,1.0,statistical
37418372.0,IHC,COM,1.0,statistical
37418386.0,DOI,COM,1.0,statistical
37418393.0,SocialVec,COM,1.0,statistical
37419118.0,membrane surface as a platform that organizes cellular and biochemical processes,FUL,1.0,statistical
37419245.0,Royal Dutch Pharmacists Association,FUL,1.0,statistical
37419245.0,Pharmacogenomics,FUL,1.0,ruler
37419245.0,Pharmacogenomics Knowledgebase,FUL,1.0,ruler
37419245.0,Association for Molecular Pathology PGx Working Group considered functional impact of the variant alleles,FUL,1.0,statistical
37419534.0,Postacute Sequelae of SARS-CoV-2,FUL,1.0,statistical
37419998.0,Environmental Kuznets Curve,FUL,1.0,statistical
37419998.0,LCC,COM,1.0,statistical
37419998.0,ARDL,COM,1.0,statistical
37420172.0,MAIN,COM,1.0,statistical
37420200.0,SEER,COM,1.0,statistical
37420200.0,DSS,COM,1.0,statistical
37420200.0,AJCC,COM,1.0,statistical
37421504.0,Childhood Cancer and Leukemia International Consortium,FUL,1.0,statistical
37421786.0,Systemic Anti-Cancer Treatment,FUL,1.0,statistical
37422147.0,Conditional Knockout Mouse Model of Nemaline Myopathy,FUL,1.0,statistical
37422454.0,KFD,COM,1.0,statistical
37422490.0,FSRF,COM,1.0,statistical
37422490.0,EEMSR,COM,1.0,statistical
37422512.0,European Tertiary Education Register,FUL,1.0,statistical
37422512.0,ETER,COM,1.0,statistical
37422880.0,MNC,COM,1.0,statistical
37423332.0,Prognostic Indicators for H3K27M-Mutant Diffuse Midline Glioma,FUL,1.0,statistical
37423332.0,End Results Database Analysis,FUL,1.0,statistical
37423473.0,Gene Expression Omnibus,FUL,1.0,ruler
37423473.0,GEO,COM,1.0,ruler
37423473.0,The Cancer Gene Atlas,FUL,1.0,statistical
37423473.0,TCGA,COM,1.0,ruler
37423487.0,Magnetic Resonance Spectroscopy,FUL,1.0,statistical
37423990.0,Determination of Interstitial Collagen Deposition and Related Topography Using the Second Harmonic Generation-Based HistoIndex Platform,FUL,1.0,statistical
37423990.0,FibroIndex,COM,1.0,statistical
37423990.0,HistoIndex,COM,1.0,statistical
37424114.0,Association of Metabolic Brain,FUL,1.0,statistical
37424114.0,ALPS,COM,1.0,statistical
37424114.0,sequence</h4>3,COM,1.0,statistical
37424114.0,evidence</h4>3,COM,1.0,statistical
37424114.0,EFFICACY,COM,1.0,statistical
37425046.0,ETCM,COM,1.0,ruler
37425046.0,Encyclopedia of Traditional Chinese Medicine version,FUL,1.0,ruler
37425046.0,http://www.tcmip.cn/ETCM2/front/#/,COM,1.0,statistical
37426317.0,Liver Cirrhosis OR hepatic cirrhosis OR liver fibrosis,FUL,1.0,statistical
37426317.0,CiteSpace,COM,1.0,statistical
37426317.0,781/27.18,COM,1.0,statistical
37426821.0,Latin American database of natural compound structures,FUL,1.0,statistical
37427090.0,TRIO,COM,1.0,statistical
37427755.0,CNO,COM,1.0,statistical
37427797.0,TarpiD,COM,1.0,ruler
37427797.0,Targets of piRNA Database,FUL,1.0,ruler
37427977.0,GCFMCL,COM,1.0,statistical
37427977.0,NoncoRNA,COM,1.0,ruler
37427977.0,ncDR,COM,1.0,ruler
37428248.0,SEER,COM,1.0,statistical
37428248.0,Cox proportional hazards,FUL,1.0,statistical
37428248.0,CoxPH,COM,1.0,statistical
37428248.0,DeepSurv,COM,1.0,statistical
37428248.0,RSF,COM,1.0,statistical
37428251.0,SEER,COM,1.0,statistical
37428757.0,SmartStax,COM,1.0,statistical
37428757.0,PRO,COM,1.0,statistical
37429152.0,SecretoMyc,COM,1.0,ruler
37429152.0,T7SS,COM,1.0,statistical
37429752.0,National Cancer Database,FUL,1.0,statistical
37429752.0,NCDB,COM,1.0,statistical
37429752.0,AJCC,COM,1.0,statistical
37429985.0,TANGO,COM,1.0,statistical
37431008.0,Review of the Current State and Future Prospects in Resource Recovery of Chinese Cereal Vinegar Residue,FUL,1.0,statistical
37431156.0,"The Health, Aging",FUL,1.0,statistical
37431156.0,The Health ABC,FUL,1.0,statistical
37431591.0,PubChem,COM,1.0,ruler
37431591.0,RMassBank,COM,1.0,statistical
37431591.0,GNPS,COM,1.0,ruler
37432058.0,PsychRx,COM,1.0,statistical
37432058.0,SCI.<b,COM,1.0,statistical
37432130.0,KEGG,COM,1.0,ruler
37432264.0,KRASwt,COM,1.0,statistical
37432456.0,SEER,COM,1.0,statistical
37432456.0,cancer-specific survival,FUL,1.0,statistical
37432456.0,T1NOS,COM,1.0,statistical
37432501.0,PRRS).<h4,COM,1.0,statistical
37432501.0,PRRS,COM,1.0,statistical
37432562.0,Evaluating Disparities in Colon Cancer Survival in American Indian/Alaskan Native Patients Using the National Cancer Database,FUL,1.0,statistical
37432995.0,TMBB-DB,COM,1.0,statistical
37432995.0,OMPdb,COM,1.0,statistical
37432995.0,TMBBs,COM,1.0,statistical
37432995.0,LGLGYRF,COM,1.0,statistical
37433000.0,Sexually Transmitted Infection Point-of-Care Testing in Resource-Limited Settings,FUL,1.0,statistical
37433000.0,World Health Organization Special Programme for Research and Training in Tropical Diseases further outlines desirable POC characteristics with the,FUL,1.0,statistical
37433000.0,REASSURED,COM,1.0,statistical
37433000.0,SDBioline,COM,1.0,statistical
37433316.0,Proyecto Escala de Valoración de Alerta Temprana,FUL,1.0,statistical
37433316.0,PEWS,COM,1.0,statistical
37433316.0,IRRs,COM,1.0,statistical
37433316.0,American Lebanese Syrian Associated Charities,FUL,1.0,statistical
37433694.0,AVIVA,COM,1.0,statistical
37433694.0,APIN Public Health Initiatives,COM,1.0,statistical
37433694.0,APIN)-developed,COM,1.0,statistical
37433700.0,Proteome Microarray and,FUL,1.0,statistical
37433700.0,Gene Expression Omnibus,FUL,1.0,ruler
37433700.0,ESCC).<h4,COM,1.0,statistical
37433700.0,2:1,COM,1.0,statistical
37433700.0,CXCL8,COM,1.0,statistical
37434241.0,HLA-DQA1,COM,1.0,statistical
37434241.0,TCGA,COM,1.0,ruler
37434241.0,Kaplan‒Meier,COM,1.0,statistical
