url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file
http://pacrispr.erc.monash.edu/AcrHub,33137193,,AcrHub,0,29,"AcrHub: an integrative hub for investigating, predicting and mapping anti-CRISPR proteins.",pacrispr.erc.monash.edu,gbc_publication_analysis
http://159.226.67.237/sun/addictgedb,34025933,,AddictGene,0,30,AddictGene: An integrated knowledge base for differentially expressed genes associated with addictive substance.,159.226.67.237,gbc_publication_analysis
http://www.acnpd-fu.com,34497528,anti-cancer natural product database,ACNPD,0,31,"ACNPD: The Database for Elucidating the Relationships Between Natural Products, Compounds, Molecular Mechanisms, and Cancer Types.",www.acnpd-fu.com,gbc_publication_analysis
http://www.nipgr.ac.in/AlnC,33852582,Angiosperm lncRNA Catalogue,AlnC,0,69,AlnC: An extensive database of long non-coding RNAs in angiosperms.,www.nipgr.ac.in,gbc_publication_analysis
"http://altaiflora.asu.ru/en/, http://altb.asu.ru",34316271,,ALTB,0,70,Virtual Herbarium ALTB: collection of vascular plants of the Altai Mountain Country.,altaiflora.asu.ru,gbc_publication_analysis
http://gift2disease.net/GIFTED,34335304,,Amadis,0,71,Amadis: A Comprehensive Database for Association Between Microbiota and Disease.,gift2disease.net,gbc_publication_analysis
http://antismash-db.secondarymetabolites.org,33152079,,antiSMASH,0,86,The antiSMASH database version 3: increased taxonomic coverage and new query features for modular enzymes.,antismash-db.secondarymetabolites.org,gbc_publication_analysis
http://gong_lab.hzau.edu.cn/Animal-APAdb,32986825,,Animal-APAdb,0,92,Animal-APAdb: a comprehensive animal alternative polyadenylation database.,gong_lab.hzau.edu.cn,gbc_publication_analysis
http://antifungalinteractions.org/was,33996073,antifungal drug interactions database,antifungal drug interactions database,0,93,Drug-drug interaction database for safe prescribing of systemic antifungal agents.,antifungalinteractions.org,gbc_publication_analysis
http://www.licpathway.net/ATACdb,33125076,chromatin accessibility database,ATACdb,0,145,ATACdb: a comprehensive human chromatin accessibility database.,www.licpathway.net,gbc_publication_analysis
http://www.megabionet.org/atmad,33219693,Arabidopsis thaliana Multi-omics Association Database,AtMAD,0,159,AtMAD: Arabidopsis thaliana multi-omics association database.,www.megabionet.org,gbc_publication_analysis
http://b-amp.karishmakaushiklab.com,34976872,,B-AMP,0,169,"AMPing Up the Search: A Structural and Functional Repository of Antimicrobial Peptides for Biofilm Studies, and a Case Study of Its Application to <i>Corynebacterium striatum</i>, an Emerging Pathogen.",b-amp.karishmakaushiklab.com,gbc_publication_analysis
http://bacdb.org/BacWGSTdb,33010178,,BacWGSTdb,0,181,BacWGSTdb 2.0: a one-stop repository for bacterial whole-genome sequence typing and source tracking.,bacdb.org,gbc_publication_analysis
http://bgee.org,33037820,,Bgee,1,205,The Bgee suite: integrated curated expression atlas and comparative transcriptomics in animals.,bgee.org,gbc_publication_analysis
http://bigfam.bioinformatics.nl,33010170,biosynthetic gene cluster families,BiG-FAM,0,210,BiG-FAM: the biosynthetic gene cluster families database.,bigfam.bioinformatics.nl,gbc_publication_analysis
http://www.biomaster-uestc.cn,33552037,,BioMaster,0,223,BioMaster: An Integrated Database and Analytic Platform to Provide Comprehensive Information About BioBrick Parts.,www.biomaster-uestc.cn,gbc_publication_analysis
http://rapeseed.biocloud.net/home,33399824,rapeseed genomic variation database,BnaGVD,0,246,BnaGVD: A genomic variation database of rapeseed (Brassica napus).,rapeseed.biocloud.net,gbc_publication_analysis
http://www.brenda-enzymes.org,33211880,BRaunschweig ENzyme DAtabase,BRENDA,1,263,"BRENDA, the ELIXIR core data resource in 2021: new developments and updates.",www.brenda-enzymes.org,gbc_publication_analysis
http://www.cancerimmunityqtl-hust.com,33010176,,CancerImmunityQTL,0,291,CancerImmunityQTL: a database to systematically evaluate the impact of genetic variants on immune infiltration in human cancer.,www.cancerimmunityqtl-hust.com,gbc_publication_analysis
http://www.biomedical-web.com/cancerit,34345532,,CanImmunother,0,302,"CanImmunother: a manually curated database for identification of cancer immunotherapies associating with biomarkers, targets, and clinical effects.",www.biomedical-web.com,gbc_publication_analysis
http://www.rna-society.org/cellinker,33471060,,Cellinker,0,353,Cellinker: a platform of ligand-receptor interactions for intercellular communication analysis.,www.rna-society.org,gbc_publication_analysis
http://chewbbaca.online,33068420,Chewie Nomenclature Server,chewie-NS,0,386,Chewie Nomenclature Server (chewie-NS): a deployable nomenclature server for easy sharing of core and whole genome MLST schemas.,chewbbaca.online,gbc_publication_analysis
http://cicersptedb.easyomics.org/index.php,34762703,Cicer Species Transposable,CicerSpTEdb,0,402,CicerSpTEdb: A web-based database for high-resolution genome-wide identification of transposable elements in Cicer species.,cicersptedb.easyomics.org,gbc_publication_analysis
http://www.cmnpd.org,32986829,,CMNPD,0,447,CMNPD: a comprehensive marine natural products database towards facilitating drug discovery from the ocean.,www.cmnpd.org,gbc_publication_analysis
http://cncdatabase.med.cornell.edu,33095860,Cornell Non-coding Cancer driver Database,CNCDatabase,0,453,CNCDatabase: a database of non-coding cancer drivers.,cncdatabase.med.cornell.edu,gbc_publication_analysis
http://www.rna-society.org/cncrnadb,33010163,,cncRNAdb,0,454,cncRNAdb: a manually curated resource of experimentally supported RNAs with both protein-coding and noncoding function.,www.rna-society.org,gbc_publication_analysis
http://coconut.naturalproducts.net,33423696,COlleCtion of Open Natural prodUcTs,COCONUT,0,461,COCONUT online: Collection of Open Natural Products database.,coconut.naturalproducts.net,gbc_publication_analysis
http://www.ncbi.nlm.nih.gov/research/COG,33167031,Clusters of Orthologous Genes,COG,0,470,"COG database update: focus on microbial diversity, model organisms, and widespread pathogens.",www.ncbi.nlm.nih.gov,gbc_publication_analysis
"http://120.78.174.209/, http://db.cngb.org/cottonGVD",34992626,cotton genomic variation database,CottonGVD,0,503,CottonGVD: A Comprehensive Genomic Variation Database for Cultivated Cottons.,120.78.174.209,gbc_publication_analysis
http://cov3d.ibbr.umd.edu,32890396,,CoV3D,0,505,CoV3D: a database of high resolution coronavirus protein structures.,cov3d.ibbr.umd.edu,gbc_publication_analysis
http://cadd.zju.edu.cn/cidb,33068433,Covalent Inhibitor Database,CovalentInDB,0,506,CovalentInDB: a comprehensive database facilitating the discovery of covalent inhibitors.,cadd.zju.edu.cn,gbc_publication_analysis
http://crispview.weililab.org,33010154,,CRISP-view,0,529,CRISP-view: a database of functional genetic screens spanning multiple phenotypes.,crispview.weililab.org,gbc_publication_analysis
http://www.crisprsql.com,33084893,,crisprSQL,0,532,crisprSQL: a novel database platform for CRISPR/Cas off-target cleavage assays.,www.crisprsql.com,gbc_publication_analysis
http://bioinfo.uth.edu/CSEADB,33211888,Cell type-Specific Enrichment Analysis DataBase,CSEA-DB,0,553,CSEA-DB: an omnibus for human complex trait and cell type associations.,bioinfo.uth.edu,gbc_publication_analysis
http://csvs.babelomics.org,32990755,Collaborative Spanish Variability Server,CSVS,0,557,"CSVS, a crowdsourcing database of the Spanish population genetic variability.",csvs.babelomics.org,gbc_publication_analysis
http://drugcentral.org,33151287,,DrugCentral,0,744,DrugCentral 2021 supports drug discovery and repositioning.,drugcentral.org,gbc_publication_analysis
http://bcb.unl.edu/dbCAN_PUL,32941621,,dbCAN-PUL,0,779,dbCAN-PUL: a database of experimentally characterized CAZyme gene clusters and their substrates.,bcb.unl.edu,gbc_publication_analysis
http://exbio.wzw.tum.de/digger,32976589,,DIGGER,0,781,DIGGER: exploring the functional role of alternative splicing in protein interactions.,exbio.wzw.tum.de,gbc_publication_analysis
http://covirus.cc/drugs,33035337,,DockCoV2,0,783,DockCoV2: a drug database against SARS-CoV-2.,covirus.cc,gbc_publication_analysis
http://sgrnascorer.cancer.gov/dbguide,33051688,,dbGuide,0,784,dbGuide: a database of functionally validated guide RNAs for genome editing in human and mouse cells.,sgrnascorer.cancer.gov,gbc_publication_analysis
http://www.genesilico.pl/DNAmoreDB,33053178,,DNAmoreDB,0,785,"DNAmoreDB, a database of DNAzymes.",www.genesilico.pl,gbc_publication_analysis
http://darkkinome.org,33079988,Dark Kinase Knowledgebase,DKK,0,786,The Dark Kinase Knowledgebase: an online compendium of knowledge and experimental results of understudied kinases.,darkkinome.org,gbc_publication_analysis
http://www.tartaglialab.com/dualseq,33084904,,DualSeqDB,0,787,DualSeqDB: the host-pathogen dual RNA sequencing database for infection processes.,www.tartaglialab.com,gbc_publication_analysis
http://drugspacex.simm.ac.cn,33104791,,DrugSpaceX,0,788,DrugSpaceX: a large screenable and synthetically tractable database extending drug space.,drugspacex.simm.ac.cn,gbc_publication_analysis
http://biomine.cs.vcu.edu/servers/DESCRIBEPROT,33119734,,DescribePROT,0,789,DescribePROT: database of amino acid-level protein structure and function predictions.,biomine.cs.vcu.edu,gbc_publication_analysis
http://datanator.info,33174603,,Datanator,0,790,Datanator: an integrated database of molecular data for quantitatively modeling cellular behavior.,datanator.info,gbc_publication_analysis
http://www.flyrnai.org/tools/single_cell/web,33995899,,DRscDB,0,801,DRscDB: A single-cell RNA-seq resource for data mining and data comparison across species.,www.flyrnai.org,gbc_publication_analysis
http://rdu.iquimica.unam.mx/handle/20.500.12214/1186,35424427,,DiaNat-DB,0,811,DiaNat-DB: a molecular database of antidiabetic compounds from medicinal plants.,rdu.iquimica.unam.mx,gbc_publication_analysis
http://www.ebi.ac.uk/ena,33175160,European Nucleotide Archive,ENA,1,828,The European Nucleotide Archive in 2020.,www.ebi.ac.uk,gbc_publication_analysis
http://europepmc.org,33180112,,Europe PMC,1,929,Europe PMC in 2020.,europepmc.org,gbc_publication_analysis
http://www.gencodegenes.org,33270111,,GENCODE,1,1011,GENCODE 2021.,www.gencodegenes.org,gbc_publication_analysis
http://epsd.biocuckoo.cn,32008039,eukaryotic phosphorylation site database,EPSD,0,1041,EPSD: a well-annotated data resource of protein phosphorylation sites in eukaryotes.,epsd.biocuckoo.cn,gbc_publication_analysis
http://gctype.wdcm.org,33119759,Global Catalogue of Type Strain,gcType,0,1052,gcType: a high-quality type strain genome database for microbial phylogenetic and functional research.,gctype.wdcm.org,gbc_publication_analysis
http://loschmidt.chemi.muni.cz/fireprotdb,33166383,,FireProtDB,0,1053,FireProtDB: database of manually curated protein stability data.,loschmidt.chemi.muni.cz,gbc_publication_analysis
http://fgdb.unmc.edu,33897975,FSH Glycans DataBase,FGDB,0,1059,FGDB: Database of follicle stimulating hormone glycans.,fgdb.unmc.edu,gbc_publication_analysis
http://genemed.tech/gene4pd,33981200,,Gene4PD,0,1061,Gene4PD: A Comprehensive Genetic Database of Parkinson's Disease.,genemed.tech,gbc_publication_analysis
http://exve.icc.fiocruz.br,33995920,,ExVe,0,1062,<i>ExVe</i>: The knowledge base of orthologous proteins identified in fungal extracellular vesicles.,exve.icc.fiocruz.br,gbc_publication_analysis
http://data.faang.org,34220930,Functional Annotation of Animal Genomes,FAANG,0,1067,"The FAANG Data Portal: Global, Open-Access, ""FAIR"", and Richly Validated Genotype to Phenotype Data for High-Quality Functional Annotation of Animal Genomes.",data.faang.org,gbc_publication_analysis
http://fuzzle.uni-bayreuth.de/2.0,34485385,,Fuzzle,0,1069,Fuzzle 2.0: Ligand Binding in Natural Protein Building Blocks.,fuzzle.uni-bayreuth.de,gbc_publication_analysis
http://www.genemed.tech/gene4hl,34733322,,Gene4HL,0,1075,Gene4HL: An Integrated Genetic Database for Hearing Loss.,www.genemed.tech,gbc_publication_analysis
http://bmhinformatics.case.edu/Epilepsyconnect/login,35308974,,Epilepsy-Connect,0,1080,Epilepsy-Connect: An Integrated Knowledgebase for Characterizing Alterations in Consciousness State of Pharmacoresistant Epilepsy Patients.,bmhinformatics.case.edu,gbc_publication_analysis
http://bigd.big.ac.cn/gvm,33170268,Genome Variation Map,GVM,0,1233,Genome Variation Map: a worldwide collection of genome variations across multiple species.,bigd.big.ac.cn,gbc_publication_analysis
http://cell-innovation.nig.ac.jp/Hpul,33074547,,HpBase,0,1238,"Usage of the Sea Urchin Hemicentrotus pulcherrimus Database, HpBase.",cell-innovation.nig.ac.jp,gbc_publication_analysis
http://mdl.shsmu.edu.cn/IDDB,32941628,infertility disease database,IDDB,0,1290,"IDDB: a comprehensive resource featuring genes, variants and characteristics associated with infertility.",mdl.shsmu.edu.cn,gbc_publication_analysis
http://idrblab.org/gimica,33045729,Host Genetic and Immune Factors Shaping Human Microbiota,GIMICA,0,1291,GIMICA: host genetic and immune factors shaping human microbiota.,idrblab.org,gbc_publication_analysis
http://hanlab.uth.edu/HeRA,33119754,Human enhancer RNA Atlas,HeRA,0,1292,HeRA: an atlas of enhancer RNAs across human tissues.,hanlab.uth.edu,gbc_publication_analysis
http://globin.bx.psu.edu/hbvar,33125055,,HbVar,0,1293,Clinically relevant updates of the HbVar database of human hemoglobin variants and thalassemia mutations.,globin.bx.psu.edu,gbc_publication_analysis
http://www.kobic.re.kr/icsdb,33137185,,iCSDB,0,1295,iCSDB: an integrated database of CRISPR screens.,www.kobic.re.kr,gbc_publication_analysis
http://www.grndb.com,33151298,,GRNdb,0,1296,GRNdb: decoding the gene regulatory networks in diverse human and mouse conditions.,www.grndb.com,gbc_publication_analysis
http://glycopost.glycosmos.org,33174597,,GlycoPOST,0,1297,GlycoPOST realizes FAIR principles for glycomics mass spectrometry data.,glycopost.glycosmos.org,gbc_publication_analysis
http://webapp.ufz.de/hmgdb,33221926,,HumanMetagenomeDB,0,1298,HumanMetagenomeDB: a public repository of curated and standardized metadata for human metagenomes.,webapp.ufz.de,gbc_publication_analysis
http://www.greenphyl.org,33237299,,GreenPhylDB,0,1299,GreenPhylDB v5: a comparative pangenomic database for plant genomes.,www.greenphyl.org,gbc_publication_analysis
http://lmc.uab.es/grindb,33252190,RIN database,GRINdb,0,1300,GRIN database: A unified and manually curated repertoire of GRIN variants.,lmc.uab.es,gbc_publication_analysis
http://herb.ac.cn,33264402,,HERB,0,1302,HERB: a high-throughput experiment- and reference-guided database of traditional Chinese medicine.,herb.ac.cn,gbc_publication_analysis
http://www.zhounan.org/h2v,33413085,,H2V,0,1305,"H2V: a database of human genes and proteins that respond to SARS-CoV-2, SARS-CoV, and MERS-CoV infection.",www.zhounan.org,gbc_publication_analysis
http://hgfdb.ynau.edu.cn,33417691,Helmeted Guinea Fowl Database,HGFDB,0,1306,HGFDB: a collective database of helmeted guinea fowl genomics.,hgfdb.ynau.edu.cn,gbc_publication_analysis
http://genemed.tech/gpcards,33868597,,GPCards,0,1311,GPCards: An integrated database of genotype-phenotype correlations in human genetic diseases.,genemed.tech,gbc_publication_analysis
http://gh19ed.biocatnet.de,34699529,,GH19ED,0,1324,"The GH19 Engineering Database: Sequence diversity, substrate scope, and evolution in glycoside hydrolase family 19.",gh19ed.biocatnet.de,gbc_publication_analysis
