url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://moulon.inra.fr/protic/public,23468041,proticdb,,moulon.inra.fr,linguistic_high_conf_dedup_full,high_conf_full,Management and dissemination of MS proteomic data with PROTICdb: example of a quantitative comparison between methods of protein extraction.,True,False,1,True,200.0,22,22,0,CRITICAL,Content: proteomics; Content: protein; Content: sequence; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: data; Content: database,225.89,,0,http://moulon.inra.fr/w2dpage/proticdb/angular/
https://pitgroup.org/seclaf/,29490010,,seclaf,pitgroup.org,linguistic_high_conf_dedup_full,high_conf_full,SECLAF: a webserver and deep neural network design tool for hierarchical biological sequence classification.,True,True,1,True,200.0,42,42,0,CRITICAL,Content: UniProt; Content: genomics; Title: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: biological; Content: collection; Content: tool; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server,524.9,,0,https://pitgroup.org/seclaf/
http://www.drpias.net,23060433,,pias,www.drpias.net,linguistic_high_conf_dedup_full,high_conf_full,Dr. PIAS 2.0: an update of a database of predicted druggable protein-protein interactions.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.drpias.net', port=80): Max retries exceeded with url: / (Caused by Name",0,http://www.drpias.net
http://dataome.mensxmachina.org/,29688366,biodataome,,dataome.mensxmachina.org,linguistic_high_conf_dedup_full,high_conf_full,BioDataome: a collection of uniformly preprocessed and automatically annotated datasets for data-driven biology.,True,True,1,True,200.0,29,29,0,CRITICAL,Content: gene; Content: biological; Content: expression; Content: archive; Content: collection; Content: platform; Content: search; Content: query; Content: download; Content: curated; Content: annotation; Content: data; Content: database; Content: server,318.5,,0,http://dataome.mensxmachina.org/
http://pbs.rnet.missouri.edu,22689645,pbsword,,pbs.rnet.missouri.edu,linguistic_high_conf_dedup_full,high_conf_full,PBSword: a web server for searching similar protein-protein binding sites.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='pbs.rnet.missouri.edu', port=80): Max retries exceeded with url: / (Caused ",0,http://pbs.rnet.missouri.edu
http://comp-sysbio.org/cstea/,28486666,,cstea,comp-sysbio.org,linguistic_high_conf_dedup_full,high_conf_full,CSTEA: a webserver for the Cell State Transition Expression Atlas.,True,True,1,True,200.0,17,17,0,CRITICAL,Content: gene; Content: expression; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: server,1793.17,,0,https://mai.fudan.edu.cn/cstea/
http://bsbe.iiti.ac.in/bsbe/smmdb,30219840,,smmdb,bsbe.iiti.ac.in,linguistic_high_conf_dedup_full,high_conf_full,SMMDB: a web-accessible database for small molecule modulators and their targets involved in neurological diseases.,True,True,1,False,404.0,0,0,0,VERY LOW,,2576.26,HTTP 404,0,https://bsbe.iiti.ac.in/bsbe/smmdb
https://salmobase.org/apps/SalMotifDB,31477007,salmotifdb,,salmobase.org,linguistic_high_conf_dedup_full,high_conf_full,SalMotifDB: a tool for analyzing putative transcription factor binding sites in salmonid genomes.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='shinypub.nmbu.no', port=443): Max retries exceeded with url: /SalMotifDB (",0,https://salmobase.org/apps/SalMotifDB
http://iFeature.erc.monash.edu/,29528364,ifeature,,iFeature.erc.monash.edu,linguistic_high_conf_dedup_full,high_conf_full,iFeature: a Python package and web server for features extraction and selection from protein and peptide sequences.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='ifeature.erc.monash.edu', port=80): Max retries exceeded with url: / (Cause",0,http://iFeature.erc.monash.edu/
http://www.regulome.pcyt.unam.mx,33258965,regulomepa,,www.regulome.pcyt.unam.mx,linguistic_high_conf_dedup_full,high_conf_full,RegulomePA: a database of transcriptional regulatory interactions in Pseudomonas aeruginosa PAO1.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.regulome.pcyt.unam.mx', port=80): Max retries exceeded with url: / (Cau",0,http://www.regulome.pcyt.unam.mx
urgi.versailles.inra.fr/repetdb,30719103,repetdb,,,linguistic_high_conf_dedup_full,high_conf_full,RepetDB: a unified resource for transposable element references.,True,True,1,False,,0,0,0,VERY LOW,,,Error: Invalid URL 'urgi.versailles.inra.fr/repetdb': No scheme supplied. Perhaps you meant https://urgi.ve,0,urgi.versailles.inra.fr/repetdb
http://pine.nmrfam.wisc.edu/ADAPT-NMR,24091140,,adapt-nmr,pine.nmrfam.wisc.edu,linguistic_high_conf_dedup_full,high_conf_full,Fast automated protein NMR data collection and assignment by ADAPT-NMR on Bruker spectrometers.,True,False,1,True,200.0,19,19,0,CRITICAL,Content: bioinformatics; Content: protein; Content: collection; Content: tool; Content: search; Content: download; Content: submit; Content: data; Content: server,908.59,,0,http://pine.nmrfam.wisc.edu/ADAPT-NMR/
https://pypi.org/project/entrezpy/,31077305,entrezpy,,pypi.org,linguistic_high_conf_dedup_full,high_conf_full,Entrezpy: a Python library to dynamically interact with the NCBI Entrez databases.,True,True,1,True,200.0,43,43,0,CRITICAL,Content: NCBI; Content: NIH; Content: download data; Content: bioinformatics; Content: genome; Content: gene; Content: sequence; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,247.87,,0,https://pypi.org/project/entrezpy/
https://annosys.bgbm.fu-berlin.de/AnnoSys/AnnoSys,28365735,annosys,,annosys.bgbm.fu-berlin.de,linguistic_high_conf_dedup_full,high_conf_full,AnnoSys-implementation of a generic annotation system for schema-based data using the example of biodiversity collection data.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='annosys.bgbm.fu-berlin.de', port=443): Max retries exceeded with url: /Ann",0,https://annosys.bgbm.fu-berlin.de/AnnoSys/AnnoSys
http://napp.u-psud.fr/,21984475,,napp,napp.u-psud.fr,linguistic_high_conf_dedup_full,high_conf_full,NAPP: the Nucleic Acid Phylogenetic Profile Database.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='napp.u-psud.fr', port=80): Max retries exceeded with url: / (Caused by NewC",0,http://napp.u-psud.fr/
http://www.devmouse.org/,24408217,devmouse,,www.devmouse.org,linguistic_high_conf_dedup_full,high_conf_full,"DevMouse, the mouse developmental methylome database and analysis tools.",True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.devmouse.org', port=80): Max retries exceeded with url: / (Caused by Na",0,http://www.devmouse.org/
http://chemotext.mml.unc.edu,29300482,chemotext,,chemotext.mml.unc.edu,linguistic_high_conf_dedup_full,high_conf_full,Chemotext: A Publicly Available Web Server for Mining Drug-Target-Disease Relationships in PubMed.,True,True,1,True,200.0,25,25,0,CRITICAL,Content: NCBI; Content: NIH; Content: protein; Content: search; Content: browse; Content: download; Content: annotation; Content: data; Content: database; Content: server,404.26,,0,http://chemotext.mml.unc.edu/
https://oceanproteinportal.org,32897080,,metatryp,oceanproteinportal.org,linguistic_high_conf_dedup_full,high_conf_full,METATRYP v 2.0: Metaproteomic Least Common Ancestor Analysis for Taxonomic Inference Using Specialized Sequence Assemblies-Standalone Software and Web Servers for Marine Microorganisms and Coronaviruses.,True,False,1,True,200.0,56,51,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: UniProt; Content: bioinformatics; Content: genome; Content: gene; Title: protein; Content: sequence; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: database; Title: portal; ★ TITLE BONUS: 'portal' in page title,492.59,,0,https://oceanproteinportal.org/
http://apps.cbu.uib.no/crest,23145153,,crest,apps.cbu.uib.no,linguistic_high_conf_dedup_full,high_conf_full,CREST--classification resources for environmental sequence tags.,True,False,1,False,503.0,0,0,0,VERY LOW,,203.32,HTTP 503,0,http://apps.cbu.uib.no/crest
http://KinaMetrix.com,30321373,kinametrix,,KinaMetrix.com,linguistic_high_conf_dedup_full,high_conf_full,KinaMetrix: a web resource to investigate kinase conformations and inhibitor space.,True,True,1,True,200.0,45,45,0,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: UniProt; Content: gene; Content: protein; Content: sequence; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server,7364.52,,0,https://kinametrix.com/
https://mseqdr.org/mvtool.php,29539190,,mvtool,mseqdr.org,linguistic_high_conf_dedup_full,high_conf_full,"MSeqDR mvTool: A mitochondrial DNA Web and API resource for comprehensive variant annotation, universal nomenclature collation, and reference genome conversion.",True,False,1,True,200.0,59,54,5,CRITICAL,Content: NCBI; Content: NIH; Content: Ensembl; Content: genomics; Content: genome; Content: gene; Content: sequence; Title: variant; Content: mutation; Content: resource; Title: tool; Content: platform; Content: search; Content: query; Content: browse; Content: submit; Title: annotation; Content: data; Content: server; Content: portal; Content: web service; ★ TITLE BONUS: 'tool' in page title,898.23,,0,https://mseqdr.org/mvtool.php
http://binfo.shmtu.edu.cn/bsitefinder/,27403208,bsitefinder,,binfo.shmtu.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,"bSiteFinder, an improved protein-binding sites prediction server based on structural alignment: more accurate and less time-consuming.",True,False,1,True,200.0,11,11,0,HIGH,Content: resource; Content: query; Content: browse; Content: submit; Content: data; Content: portal,14432.1,,0,https://cas.shmtu.edu.cn/cas/login?service=https%3A%2F%2Fng.shmtu.edu.cn%2Fwengine-auth%2flogin%3Fcas_login%3Dtrue
http://loschmidt.chemi.muni.cz/hotspotwizard,29796670,hotspot wizard,,loschmidt.chemi.muni.cz,linguistic_high_conf_dedup_full,high_conf_full,HotSpot Wizard 3.0: web server for automated design of mutations and smart libraries based on sequence input information.,True,True,1,True,200.0,2,2,0,LOW,Content: data,390.3,,0,https://loschmidt.chemi.muni.cz/hotspotwizard/
https://zhanglab.ccmb.med.umich.edu/LOMETS/,31081035,,lomets2,zhanglab.ccmb.med.umich.edu,linguistic_high_conf_dedup_full,high_conf_full,LOMETS2: improved meta-threading server for fold-recognition and structure-based function annotation for distant-homology proteins.,True,True,1,True,200.0,22,22,0,CRITICAL,Content: gene; Content: protein; Content: sequence; Content: resource; Content: search; Content: download; Content: submit; Content: annotation; Content: data; Content: server,1302.13,,0,https://aideepmed.com/LOMETS/
http://smiles.tcmobile.org,33381797,chemgenerator,,smiles.tcmobile.org,linguistic_high_conf_dedup_full,high_conf_full,ChemGenerator: a web server for generating potential ligands for specific targets.,True,True,1,True,200.0,23,23,0,CRITICAL,Content: bioinformatics; Title: gene; Content: molecular; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: data; Content: database; Content: server,1187.29,,0,http://smiles.tcmobile.org/static/index.html
http://cefg.uestc.cn/geptop,31214154,,geptop,cefg.uestc.cn,linguistic_high_conf_dedup_full,high_conf_full,"Geptop 2.0: An Updated, More Precise, and Faster Geptop Server for Identification of Prokaryotic Essential Genes.",True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='cefg.uestc.cn', port=80): Max retries exceeded with url: /geptop (Caused by",0,http://cefg.uestc.cn/geptop
http://apps.cbu.uib.no/webnma,25547242,,webnm,apps.cbu.uib.no,linguistic_high_conf_dedup_full,high_conf_full,WEBnm@ v2.0: Web server and services for comparing protein flexibility.,True,False,1,True,200.0,26,26,0,CRITICAL,Content: bioinformatics; Content: gene; Content: protein; Content: repository; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: server,501.86,,0,https://apps.cbu.uib.no/webnma3
https://neodb.sanbi.ac.za,31504165,combat-tb-neodb,,neodb.sanbi.ac.za,linguistic_high_conf_dedup_full,high_conf_full,COMBAT-TB-NeoDB: fostering tuberculosis research through integrative analysis using graph database technologies.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='neodb.sanbi.ac.za', port=443): Max retries exceeded with url: / (Caused by",0,https://neodb.sanbi.ac.za
http://c-it-loci.uni-frankfurt.de,26163692,c-it-loci,,c-it-loci.uni-frankfurt.de,linguistic_high_conf_dedup_full,high_conf_full,C-It-Loci: a knowledge database for tissue-enriched loci.,True,True,1,True,200.0,40,35,5,CRITICAL,Content: Ensembl; Title: gene; Content: protein; Content: sequence; Content: biological; Content: expression; Title: repository; Title: tool; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: database; ★ TITLE BONUS: 'tool' in page title,116.9,,0,http://c-it-loci.uni-frankfurt.de/
http://bioinformaticstools.mayo.edu,24618464,,bior,bioinformaticstools.mayo.edu,linguistic_high_conf_dedup_full,high_conf_full,The Biological Reference Repository (BioR): a rapid and flexible system for genomics annotation.,True,False,1,False,403.0,0,0,0,VERY LOW,,108.24,HTTP 403,0,http://bioinformaticstools.mayo.edu/
http://bioinfo.life.hust.edu.cn/web/CCLA/,32510568,,ccla,bioinfo.life.hust.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,CCLA: an accurate method and web server for cancer cell line authentication using gene expression profiles.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='bioinfo.life.hust.edu.cn', port=80): Max retries exceeded with url: /web/CC",0,http://bioinfo.life.hust.edu.cn/web/CCLA/
http://115.146.91.129/index.php,29426939,seagrassdb,,115.146.91.129,linguistic_high_conf_dedup_full,high_conf_full,SeagrassDB: An open-source transcriptomics landscape for phylogenetically profiled seagrasses and aquatic plants.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://115.146.91.129/index.php
http://biograph.pa.icar.cnr.it,30458802,biograph,,biograph.pa.icar.cnr.it,linguistic_high_conf_dedup_full,high_conf_full,BioGraph: a web application and a graph database for querying and analyzing bioinformatics resources.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://biograph.pa.icar.cnr.it
http://bioinfo.konkuk.ac.kr/synteny_portal,27154270,synteny portal,,bioinfo.konkuk.ac.kr,linguistic_high_conf_dedup_full,high_conf_full,Synteny Portal: a web-based application portal for synteny block analysis.,True,True,1,True,200.0,21,16,5,CRITICAL,Content: bioinformatics; Content: genome; Content: gene; Content: search; Content: query; Content: browse; Title: portal; ★ TITLE BONUS: 'portal' in page title,1037.99,,0,http://bioinfo.konkuk.ac.kr/synteny_portal/
http://toolkit.lmb.uni-muenchen.de/pub/kClust/,23945046,,kclust,toolkit.lmb.uni-muenchen.de,linguistic_high_conf_dedup_full,high_conf_full,kClust: fast and sensitive clustering of large protein sequence databases.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='toolkit.lmb.uni-muenchen.de', port=80): Max retries exceeded with url: /pub",0,http://toolkit.lmb.uni-muenchen.de/pub/kClust/
https://coke.mml.unc.edu/,34783553,,coke,coke.mml.unc.edu,linguistic_high_conf_dedup_full,high_conf_full,COVID-19 Knowledge Extractor (COKE): A Curated Repository of Drug-Target Associations Extracted from the CORD-19 Corpus of Scientific Publications on COVID-19.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,https://coke.mml.unc.edu/
