url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://bike-bee.snu.ac.kr,34081565,Biomedical Entity Explorer,BEE,0,198,Biomedical Entity Explorer: A Web Server for Biomedical Entity Exploration.,bike-bee.snu.ac.kr,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://bike-bee.snu.ac.kr
http://ccsm.uth.edu/miRactDB,32436932,,miRactDB,0,1803,miRactDB characterizes miRNA-gene relation switch between normal and cancer tissues across pan-cancer.,ccsm.uth.edu,gbc_publication_analysis,True,200.0,39,34,5,CRITICAL,Content: genomics; Title: gene; Content: sequence; Content: biological; Content: expression; Content: resource; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1099.12,,0,https://ccsm.uth.edu/miRactDB/
http://polarprotdb.enzim.hu,33186585,,PolarProtDb,0,2319,PolarProtDb: A Database of Transmembrane and Secreted Proteins showing Apical-Basal Polarity.,polarprotdb.enzim.hu,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='polarprotdb.enzim.hu', port=80): Max retries exceeded with url: / (Caused b",0,http://polarprotdb.enzim.hu
http://vptmdb.com:8787/VPTMdb,33094321,viral posttranslational modification database,VPTMdb,0,3129,VPTMdb: a viral posttranslational modification database.,vptmdb.com:8787,gbc_publication_analysis,True,200.0,38,38,0,CRITICAL,Content: EBI; Content: NIH; Content: UniProt; Content: gene; Content: protein; Content: sequence; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server,22248.27,,0,http://vptmdb.com:8787/VPTMdb/
http://oscar.as.uky.edu,34241085,Organic Crystals in Electronic and,OCELOT,0,2083,OCELOT: An infrastructure for data-driven research to discover and design crystalline organic semiconductors.,oscar.as.uky.edu,gbc_publication_analysis,True,200.0,14,14,0,HIGH,Content: gene; Content: repository; Content: archive; Content: search; Content: query; Content: data; Content: database,1283.06,,0,https://oscar.as.uky.edu/
http://bioinfor.kib.ac.cn/RPGD,34022814,Rhododendron Plant Genome Database,Rhododendron Plant Genome Database,0,2584,The Rhododendron Plant Genome Database (RPGD): a comprehensive online omics database for Rhododendron.,bioinfor.kib.ac.cn,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,1413.32,HTTP 404,0,http://bioinfor.kib.ac.cn/RPGD
http://taolab.nwafu.edu.cn/rsvdb,32382747,,RSVdb,0,2560,RSVdb: a comprehensive database of transcriptome RNA structure.,taolab.nwafu.edu.cn,gbc_publication_analysis,False,503.0,0,0,0,VERY LOW,,2103.34,HTTP 503,0,https://taolab.nwafu.edu.cn/rsvdb
http://lin-group.cn/database/ppd,33539888,Prokaryotic Promoter Database,Prokaryotic Promoter Database,0,2327,PPD: A Manually Curated Database for Experimentally Verified Prokaryotic Promoters.,lin-group.cn,gbc_publication_analysis,True,200.0,16,16,0,CRITICAL,Content: biological; Content: search; Content: browse; Content: download; Content: submit; Content: curated; Content: data; Content: database,3494.36,,0,http://lin-group.cn/database/ppd/
http://dx.deepcarbon.net/11121/6200-6954-6634-8243-CC,34158935,Global Earth Mineral Inventory,GEMI,0,1066,Global earth mineral inventory: A data legacy.,dx.deepcarbon.net,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://dx.deepcarbon.net/11121/6200-6954-6634-8243-CC
http://www.liwzlab.cn/ncrnavar,33275967,,ncRNAVar,0,2067,ncRNAVar: A Manually Curated Database for Identification of Noncoding RNA Variants Associated with Human Diseases.,www.liwzlab.cn,gbc_publication_analysis,True,200.0,25,25,0,CRITICAL,Content: bioinformatics; Content: variant; Content: mutation; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: data; Content: database; Content: web service,4287.25,,0,http://liwzlab.ifr.fidt.top:61010/ncrnavar/
http://m6a2target.canceromics.org,32392583,WER target gene database,WER target gene database,0,3116,"M6A2Target: a comprehensive database for targets of m6A writers, erasers and readers.",m6a2target.canceromics.org,gbc_publication_analysis,True,200.0,11,6,5,HIGH,Title: gene; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,717.07,,0,http://rm2target.canceromics.org/
http://asdb.jungleran.com,33588073,Anopheles sinensis omics database,ASDB,0,3694,ASDB: A comprehensive omics database for Anopheles sinensis.,asdb.jungleran.com,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='asdb.jungleran.com', port=80): Max retries exceeded with url: / (Caused by ",0,http://asdb.jungleran.com
http://www.dqweilab-sjtu.com/index.php,33882119,Breast Cancer Transcription Factors database,BC-TFdb,0,191,BC-TFdb: a database of transcription factor drivers in breast cancer.,www.dqweilab-sjtu.com,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.dqweilab-sjtu.com', port=80): Max retries exceeded with url: /index.php",0,http://www.dqweilab-sjtu.com/index.php
http://funcoup.sbc.su.se,33539890,,FunCoup,0,3495,"FunCoup 5: Functional Association Networks in All Domains of Life, Supporting Directed Links and Tissue-Specificity.",funcoup.sbc.su.se,gbc_publication_analysis,True,200.0,36,31,5,CRITICAL,Content: NIH; Content: genome; Title: gene; Title: protein; Content: archive; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1068.39,,0,https://funcoup.org/
http://www.biosequencing.cn/TarDB,33985427,,TarDB,0,2827,TarDB: an online database for plant miRNA targets and miRNA-triggered phased siRNAs.,www.biosequencing.cn,gbc_publication_analysis,True,200.0,29,29,0,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: gene; Content: repository; Content: search; Content: query; Content: browse; Content: download; Content: data; Content: database,2673.18,,0,http://www.biosequencing.cn/TarDB/
http://sancdb.rubi.ru.ac.za,33952332,South African Natural Compounds Database,SANCDB,0,2452,SANCDB: an update on South African natural compounds and their readily available analogs.,sancdb.rubi.ru.ac.za,gbc_publication_analysis,True,200.0,33,33,0,CRITICAL,Content: NIH; Content: download data; Content: bioinformatics; Content: gene; Content: protein; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,5396.62,,0,https://sancdb.rubi.ru.ac.za/
http://webs.iiitd.edu.in/raghava/cppsite,33186582,,CPPsite,0,3653,Cppsite 2.0: An Available Database of Experimentally Validated Cell-Penetrating Peptides Predicting their Secondary and Tertiary Structures.,webs.iiitd.edu.in,gbc_publication_analysis,True,200.0,43,38,5,CRITICAL,Content: NCBI; Content: NIH; Content: gene; Content: protein; Content: sequence; Content: repository; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1881.96,,0,https://webs.iiitd.edu.in/raghava/cppsite/
http://www.ieom-tm.com/tidb,34244719,Trained Immunity DataBase,TIDB,0,2833,TIDB: a comprehensive database of trained immunity.,www.ieom-tm.com,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.ieom-tm.com', port=80): Max retries exceeded with url: /tidb (Caused by",0,http://www.ieom-tm.com/tidb
http://humandiseasegenes.info,33439542,Human Disease Genes website series,HDG,0,1307,"Human disease genes website series: An international, open and dynamic library for up-to-date clinical information.",humandiseasegenes.info,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='humandiseasegenes.info', port=80): Max retries exceeded with url: / (Caused",0,http://humandiseasegenes.info
http://stablab.uniroma2.it/MAP,33903708,microRNA Analysis Portal,MAP,0,1573,The microRNA analysis portal is a next-generation tool for exploring and analyzing miRNA-focused data in the literature.,stablab.uniroma2.it,gbc_publication_analysis,True,200.0,45,40,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: gene; Content: sequence; Content: molecular; Content: expression; Content: repository; Content: tool; Content: query; Content: download; Content: submit; Content: data; Title: portal; ★ TITLE BONUS: 'portal' in page title,270.89,,0,http://stablab.uniroma2.it/MAP/
http://www.cbrc.kaust.edu.sa/ibd,33929018,IBD database,IBDDB,0,1312,IBDDB: a manually curated and text-mining-enhanced database of genes involved in inflammatory bowel disease.,www.cbrc.kaust.edu.sa,gbc_publication_analysis,False,500.0,0,0,0,VERY LOW,,840.36,HTTP 500,0,https://www.cbrc.kaust.edu.sa/ibd
http://webs.iiitd.edu.in/raghava/fermfoodb,33898816,,FermFooDb,0,1060,FermFooDb: A database of bioactive peptides derived from fermented foods.,webs.iiitd.edu.in,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: gene; Content: protein; Content: sequence; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: database,1889.05,,0,https://webs.iiitd.edu.in/raghava/fermfoodb/
http://intermetaldb.biotech.uni.wroc.pl,33502860,,InterMetalDB,0,1568,InterMetalDB: A Database and Browser of Intermolecular Metal Binding Sites in Macromolecules with Structural Information.,intermetaldb.biotech.uni.wroc.pl,gbc_publication_analysis,True,200.0,26,26,0,CRITICAL,Content: NCBI; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: search; Content: query; Content: browse; Content: data; Content: database,543.76,,0,https://intermetaldb.biotech.uwr.edu.pl
http://yamasati.nig.ac.jp/dbcns,33196844,,dbCNS,0,791,dbCNS: A New Database for Conserved Noncoding Sequences.,yamasati.nig.ac.jp,gbc_publication_analysis,True,200.0,51,46,5,CRITICAL,Content: EBI; Content: genome; Content: gene; Title: sequence; Content: molecular; Content: variant; Content: repository; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,2136.33,,1,https://github.com/jun-inoue/dbCNS
http://www.moreiralab.com/resources/mensadb,33822911,MEmbrane protein dimer Novel Structure Analyser database,MENSAdb,0,1826,MENSAdb: a thorough structural analysis of membrane protein dimers.,www.moreiralab.com,gbc_publication_analysis,True,200.0,31,31,0,CRITICAL,Content: bioinformatics; Content: gene; Content: protein; Title: molecular; Content: archive; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Title: data; Content: server,423.67,,0,http://www.moreiralab.com/resources/mensadb/
http://icscb.stemcellinformatics.org,33740463,Integrated Collection of Stem Cell Bank data,ICSCB,0,1310,"Integrated Collection of Stem Cell Bank Data, a Data Portal for Standardized Stem Cell Information.",icscb.stemcellinformatics.org,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: gene; Content: expression; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: submit; Content: data; Content: database; Content: portal,1745.67,,0,https://icscb.stemcellinformatics.org/
http://mrmassaydb.proteincentre.com,33683131,,MRMAssayDB,0,1823,An Update on MRMAssayDB: A Comprehensive Resource for Targeted Proteomics Assays in the Community.,mrmassaydb.proteincentre.com,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='mrmassaydb.proteincentre.com', port=443): Max retries exceeded with url: /",0,http://mrmassaydb.proteincentre.com
http://www.rheference.org,33994075,,RHeference,0,2582,A Review of the Literature Organized Into a New Database: RHeference.,www.rheference.org,gbc_publication_analysis,True,200.0,35,35,0,CRITICAL,Content: NCBI; Content: NIH; Content: data access; Content: gene; Content: protein; Content: variant; Content: mutation; Content: search; Content: query; Content: curated; Content: data; Content: database,435.64,,0,https://www.rheference.org/
http://macpepdb.mpc.rub.de,33724838,,MaCPepDB,0,3700,MaCPepDB: A Database to Quickly Access All Tryptic Peptides of the UniProtKB.,macpepdb.mpc.rub.de,gbc_publication_analysis,True,200.0,0,0,0,VERY LOW,,502.18,,0,https://macpepdb.cubimed.rub.de
http://virxicon.cs.put.poznan.pl,33367605,,Virxicon,0,3140,Virxicon: a lexicon of viral sequences.,virxicon.cs.put.poznan.pl,gbc_publication_analysis,True,200.0,32,32,0,CRITICAL,Content: NCBI; Content: gene; Content: sequence; Content: molecular; Content: variant; Content: resource; Content: tool; Content: search; Content: browse; Content: download; Content: submit; Content: data; Content: database,536.77,,0,https://virxicon.cs.put.poznan.pl/
http://projects.met-hilab.org/tadb,33849445,,TANTIGEN,0,3706,TANTIGEN 2.0: a knowledge base of tumor T cell antigens and epitopes.,projects.met-hilab.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='met-hilab.orgtadb', port=443): Max retries exceeded with url: / (Caused by",0,http://projects.met-hilab.org/tadb
http://www.pssrd.info,34059664,SSR database,PSSRD,0,2330,Comprehensive analysis of SSRs and database construction using all complete gene-coding sequences in major horticultural and representative plants.,www.pssrd.info,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.pssrd.info
http://brb.nci.nih.gov/splicing,33600011,,MutSpliceDB,0,1822,MutSpliceDB: A database of splice sites variants with RNA-seq based evidence on effects on splicing.,brb.nci.nih.gov,gbc_publication_analysis,True,200.0,51,51,0,CRITICAL,Content: NCBI; Content: NIH; Content: proteomics; Content: genome; Content: gene; Content: sequence; Content: molecular; Title: variant; Content: mutation; Content: archive; Content: collection; Content: resource; Content: tool; Content: search; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server,2611.11,,0,https://dctd.cancer.gov/data-tools-biospecimens/data/mutsplicedb
http://www.sysbio.org.cn/CMBD,33693668,,CMBD,0,444,CMBD: a manually curated cancer metabolic biomarker knowledge database.,www.sysbio.org.cn,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: gene; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: data; Content: database,1426.95,,0,http://www.sysbio.org.cn/CMBD/
http://www.dataman.co.nz,33331653,,DATAMAN,0,795,DATAMAN: A global database of nitrous oxide and ammonia emission factors for excreta deposited by livestock and land-applied manure.,www.dataman.co.nz,gbc_publication_analysis,True,200.0,20,15,5,CRITICAL,Content: gene; Content: resource; Content: search; Content: query; Content: download; Title: data; Content: database; Title: portal; ★ TITLE BONUS: 'portal' in page title,1966.11,,0,https://www.dataman.co.nz/
http://zzdlab.com/hvidb,33515030,Human-Virus Interaction DataBase,HVIDB,0,1308,HVIDB: a comprehensive database for human-virus protein-protein interactions.,zzdlab.com,gbc_publication_analysis,True,200.0,31,31,0,CRITICAL,Content: bioinformatics; Content: gene; Content: protein; Content: expression; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: curated; Content: annotation; Content: data; Content: database,1427.27,,0,http://zzdlab.com/hvidb/
http://crmarker.hnnu.edu.cn,33529633,,CRMarker,0,535,CRMarker: A manually curated comprehensive resource of cancer RNA markers.,crmarker.hnnu.edu.cn,gbc_publication_analysis,True,200.0,36,36,0,CRITICAL,Content: NCBI; Content: NIH; Content: gene; Content: biological; Content: expression; Content: resource; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: data; Content: database,3268.05,,0,https://crmarker.hnnu.edu.cn:443/
http://human.biomedtzc.cn,33677507,,HIR,0,1309,HIR V2: a human interactome resource for the biological interpretation of differentially expressed genes via gene set linkage analysis.,human.biomedtzc.cn,gbc_publication_analysis,True,200.0,3,3,0,LOW,Title: molecular,890.93,,0,http://human.biomedtzc.cn/
http://animal.nwsuaf.edu.cn/GoatVar,33965348,goat genome variation database,GGVD,0,1313,GGVD: A goat genome variation database for tracking the dynamic evolutionary process of selective signatures and ancient introgressions.,animal.nwsuaf.edu.cn,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,1841.4,HTTP 404,0,https://animal.nwsuaf.edu.cn/GoatVar
"http://webs2.kazusa.or.jp/massbase/, http://webs2.kazusa.or.jp/km2",34177338,,MassBase,0,1832,MassBase: A large-scaled depository of mass spectrometry datasets for metabolome analysis.,webs2.kazusa.or.jp,gbc_publication_analysis,True,200.0,6,6,0,MEDIUM,Content: search; Content: data; Content: database; Content: server,1084.28,,0,"http://webs2.kazusa.or.jp/massbase/,%20http://webs2.kazusa.or.jp/km2"
http://www.iitm.ac.in/bioinfo/mptherm,32337573,,MPTherm,0,1802,MPTherm: database for membrane protein thermodynamics for understanding folding and stability.,www.iitm.ac.in,gbc_publication_analysis,True,200.0,39,39,0,CRITICAL,Content: NCBI; Content: NIH; Content: UniProt; Content: bioinformatics; Content: gene; Content: protein; Content: sequence; Content: mutation; Content: search; Content: query; Content: download; Content: data; Content: database,1182.01,,0,https://www.iitm.ac.in/bioinfo/mptherm/
