pmid,title,category,has_fulltext,fulltext_source,fulltext_length,urls_found,urls_count,best_url,best_url_score,best_url_title_match,best_url_matched_keywords,best_url_context,best_url_is_live,best_url_status,best_url_error,all_url_details
23180770,ASGARD: an open-access database of annotated transcriptomes for emerging model arthropod species.,,True,PMC,60066,http://arthropodgenomes.org/wiki/i5K | http://blast.ncbi.nlm.nih.gov/Blast.cgi | http://www.ncbi.nlm.nih.gov/genbank/tsa/ | https://www.hgsc.bcm.edu/content/i5k-milkweed-bug | http://www.hgsc.bcm.edu/content/i5k-milkweed-bug,5,http://arthropodgenomes.org/wiki/i5K,13.0,False,,"...has recently been undertaken by the i5k project ( http://arthropodgenomes.org/wiki/i5K ), and we plan to ensure that the ASGARD database...",False,403.0,HTTP 403,"[{""url"": ""http://arthropodgenomes.org/wiki/i5K"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...has recently been undertaken by the i5k project ( http://arthropodgenomes.org/wiki/i5K ), and we plan to ensure that the ASGARD database...""}, {""url"": ""http://blast.ncbi.nlm.nih.gov/Blast.cgi"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...at a time. The commonly used NCBI BLAST portal ( http://blast.ncbi.nlm.nih.gov/Blast.cgi ) does not include SRA data within the nucleotide...""}, {""url"": ""http://www.ncbi.nlm.nih.gov/genbank/tsa/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...e transcriptome shotgun assembly (TSA) database ( http://www.ncbi.nlm.nih.gov/genbank/tsa/ ) allows storage of complete assemblies, but anno...""}, {""url"": ""https://www.hgsc.bcm.edu/content/i5k-milkweed-bug"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...However, sequencing of the O. fasciatus genome ( https://www.hgsc.bcm.edu/content/i5k-milkweed-bug ) has recently been undertaken by the i5k project...""}, {""url"": ""http://www.hgsc.bcm.edu/content/i5k-milkweed-bug"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
32910939,Spectacle: An interactive resource for ocular single-cell RNA sequencing data analysis.,,False,,0,,0,,0.0,False,,,False,,,
"""23256906"," 24261964"",CAPER: a chromosome-assembled human proteome browsER.",,False,,0,,0,,0.0,False,,,False,,,
29859376,MCAW-DB: A glycan profile database capturing the ambiguity of glycan recognition patterns.,,False,,0,,0,,0.0,False,,,False,,,
31267133,piRDisease v1.0: a manually curated database for piRNA associated diseases.,,True,PMC,22916,http://piwirna2disease.org/ | http://www.piwirna2disease.org/index.php,2,http://piwirna2disease.org/,15.0,False,,"...r. The piRDisease database is freely available at http://piwirna2disease.org/. In summary, piRDisease is a distinct database re...",False,,"Connection error: HTTPConnectionPool(host='piwirna2disease.org', por","[{""url"": ""http://piwirna2disease.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...r. The piRDisease database is freely available at http://piwirna2disease.org/. In summary, piRDisease is a distinct database re...""}, {""url"": ""http://www.piwirna2disease.org/index.php"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...flict of interest . None declared. Database URL : http://www.piwirna2disease.org/index.php References 1. Iwasaki Y.W. , Siomi M.C. and Siomi...""}]"
27899574,Uniclust databases of clustered and deeply annotated protein sequences and alignments.,,True,PMC,31890,,0,,0.0,False,,,False,,,
23660284,dbWFA: a web-based database for functional annotation of Triticum aestivum transcripts.,,True,PMC,43036,http://avena.pw.usda.gov/genome/ | http://wheat.pw.usda.gov/genome/ | http://www.ncbi.nlm.nih.gov/UniGene | http://www.geneontology.org | http://www.arabidopsis.org/browse/genefamily | http://www.ebi.ac.uk/Tools/pfa/iprscan/ | http://www.triticeaegenome.eu | http://faostat.fao.org | http://wheat.pw.usda.gov/ | http://harvest.ucr.edu/ | http://www.plantcyc.org | http://mapman.gabipd.org | http://www.helmholtz-muenchen.de/en/mips/projects/funcat,13,http://avena.pw.usda.gov/genome/,13.0,False,,"...l overview of expressed sequence tag (EST) (ITEC, http://avena.pw.usda.gov/genome/ ) ( 9 , 10 ) or bacterial artificial chromosome c...",False,,Timeout,"[{""url"": ""http://avena.pw.usda.gov/genome/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...l overview of expressed sequence tag (EST) (ITEC, http://avena.pw.usda.gov/genome/ ) ( 9 , 10 ) or bacterial artificial chromosome c...""}, {""url"": ""http://wheat.pw.usda.gov/genome/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ng effort has produced more than a million ESTs ( http://wheat.pw.usda.gov/genome/ ). To deal with the high level of redundancy of t...""}, {""url"": ""http://www.ncbi.nlm.nih.gov/UniGene"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ce set of unique expressed genes, NCBI UniGenes ( http://www.ncbi.nlm.nih.gov/UniGene ). The assembly conditions used to build NCBI Uni...""}, {""url"": ""http://www.geneontology.org"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...al annotation tool for T. aestivum UniGenes: GO ( http://www.geneontology.org ) ( 38 ), a non-redundant structured hierarchy of...""}, {""url"": ""http://www.arabidopsis.org/browse/genefamily"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...haliana Gene Family Information (TAIR version 10; http://www.arabidopsis.org/browse/genefamily ) ( 42 ), which provides gene family information...""}, {""url"": ""http://www.ebi.ac.uk/Tools/pfa/iprscan/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...otein signatures using the InterProScan program ( http://www.ebi.ac.uk/Tools/pfa/iprscan/ ). For seed storage protein UniGenes, homology se...""}, {""url"": ""http://www.triticeaegenome.eu"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""http://faostat.fao.org"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...of the calories and proteins in the human diet ( http://faostat.fao.org ). Although ongoing sequencing efforts have alrea...""}, {""url"": ""http://wheat.pw.usda.gov/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...genomes ( 16 ). The global database GrainGenes ( http://wheat.pw.usda.gov/ ) provides a variety of services and bioinformati...""}, {""url"": ""http://harvest.ucr.edu/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...tiva research communities. The HarvEST database ( http://harvest.ucr.edu/ ) ( 17 ), dedicated to several crop species, incl...""}]"
23134618,C²Maps: a network pharmacology database with comprehensive disease-gene-drug connectivity relationships.,,True,PMC,46035,http://www.biomedcentral.com/bmcgenomics/supplements/13/S6 | http://bio.informatics.iupui.edu/cmaps | http://www.pathguide.org/,3,http://www.biomedcentral.com/bmcgenomics/supplements/13/S6,18.0,False,,...ontents of the supplement are available online at http://www.biomedcentral.com/bmcgenomics/supplements/13/S6 . Mestres J Computational chemogenomics approache...,True,200.0,,"[{""url"": ""http://www.biomedcentral.com/bmcgenomics/supplements/13/S6"", ""score"": 18.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ontents of the supplement are available online at http://www.biomedcentral.com/bmcgenomics/supplements/13/S6 . Mestres J Computational chemogenomics approache...""}, {""url"": ""http://bio.informatics.iupui.edu/cmaps"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...and website usage The C 2 Maps online platform ( http://bio.informatics.iupui.edu/cmaps ) provides researchers a web-based bioinformatics...""}, {""url"": ""http://www.pathguide.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...re 2009 462 7270 167 168 10.1038/462167a 19907483 http://www.pathguide.org/ Knox C Law V Jewison T Liu P Ly S Frolkis A Pon A...""}]"
21992002,The BioLexicon: a large-scale terminological resource for biomedical text mining.,,True,PMC,132475,http://www.ebi.ac.uk/Rebholz-srv/BioLexicon/biolexicon.html | http://text0.mib.man.ac.uk/~sasaki/bootstrep/nemine.html | http://ir.ohsu.edu/genomics/ | http://www.nlm.nih.gov/databases/databases_medline.html | http://www.genome.sk.ritsumei.ac.jp/odb/ | http://wiki.ilc.cnr.it/BootStrep/searchPanel.action | http://catalog.elra.info/product_info.php?products_id=1113 | http://lexsrv3.nlm.nih.gov/LexSysGroup/Projects/lexicon/current/web/index.html | http://www-tsujii.is.s.u-tokyo.ac.jp/enju/ | http://ukpmc.ac.uk/ | http://labs.ukpmc.ac.uk/ | http://www.w3.org/XML/ | http://framenet.icsi.berkeley.edu/ | http://www.nlm.nih.gov/research/umls/knowledge_sources/metathesaurus/index.html | http://www.natcorp.ox.ac.uk/ | http://www.ncbi.nlm.nih.gov/omim | http://www.chem.qmul.ac.uk/iubmb/enzyme/ | http://www.ebi.ac.uk/interpro/ | http://morphadorner.northwestern.edu/ | http://bigthink.com/series/62 | http://www.mysql.com/ | http://java.sun.com/,22,http://www.ebi.ac.uk/Rebholz-srv/BioLexicon/biolexicon.html,73.0,True,biolexicon,...available for download in XML [ 22 ] format from http://www.ebi.ac.uk/Rebholz-srv/BioLexicon/biolexicon.html . The content of the BioLexicon can also be queri...,False,500.0,HTTP 500,"[{""url"": ""http://www.ebi.ac.uk/Rebholz-srv/BioLexicon/biolexicon.html"", ""score"": 73.0, ""title_match"": true, ""matched_keywords"": ""biolexicon"", ""context"": ""...available for download in XML [ 22 ] format from http://www.ebi.ac.uk/Rebholz-srv/BioLexicon/biolexicon.html . The content of the BioLexicon can also be queri...""}, {""url"": ""http://text0.mib.man.ac.uk/~sasaki/bootstrep/nemine.html"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...from BioThesaurus [ 9 ]. The tool is available at http://text0.mib.man.ac.uk/~sasaki/bootstrep/nemine.html . Text mining techniques are typically evaluated...""}, {""url"": ""http://ir.ohsu.edu/genomics/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...valuation Conference (TREC) 2007 Genomics Track ( http://ir.ohsu.edu/genomics/ ) 'gold standard' data [ 4 ] and calculated the d...""}, {""url"": ""http://www.nlm.nih.gov/databases/databases_medline.html"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...nowledge_sources/metathesaurus/index.html MEDLINE http://www.nlm.nih.gov/databases/databases_medline.html British National Corpus http://www.natcorp.ox.ac....""}, {""url"": ""http://www.genome.sk.ritsumei.ac.jp/odb/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ase issue D497 501 19884131 Operon database (ODB) http://www.genome.sk.ritsumei.ac.jp/odb/ InterPro http://www.ebi.ac.uk/interpro/ Wingender...""}, {""url"": ""http://wiki.ilc.cnr.it/BootStrep/searchPanel.action"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...so be queried using a web interface available at: http://wiki.ilc.cnr.it/BootStrep/searchPanel.action . The BioLexicon was developed as part of the BOO...""}, {""url"": ""http://catalog.elra.info/product_info.php?products_id=1113"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Resources Association (catalogue reference T0373: http://catalog.elra.info/product_info.php?products_id=1113 ). A part of the data in the BioLexicon, i.e., th...""}, {""url"": ""http://lexsrv3.nlm.nih.gov/LexSysGroup/Projects/lexicon/current/web/index.html"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...medical domain is the SPECIALIST lexicon [ 18 ] ( http://lexsrv3.nlm.nih.gov/LexSysGroup/Projects/lexicon/current/web/index.html ), which contains both general English words and...""}, {""url"": ""http://www-tsujii.is.s.u-tokyo.ac.jp/enju/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...of applying the Enju deep syntactic parser [ 67 ] http://www-tsujii.is.s.u-tokyo.ac.jp/enju/ to a text collection of over 6 million words (con...""}, {""url"": ""http://ukpmc.ac.uk/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...he UKPubMedCentral (UKPMC) text mining services ( http://ukpmc.ac.uk/ ), to locate and extract facts related to the bio...""}]"
29564396,A Reference Viral Database (RVDB) To Enhance Bioinformatics Analysis of High-Throughput Sequencing for Novel Virus Detection.,,True,PMC,80901,https://hive.biochemistry.gwu.edu/rvdb | http://rvdb-prot.pasteur.fr/ | https://precision.fda.gov | ftp://ftp.ncbi.nih.gov/pub/taxonomy/gi_taxid_nucl.dmp.gz | ftp://ftp.ncbi.nih.gov/pub/taxonomy/taxcat.zip | http://www.fda.gov/downloads/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Guidances/Vaccines/UCM202439.pdf | https://talk.ictvonline.org/taxonomy/ | http://blast.ncbi.nlm.nih.gov/Blast.cgi | ftp://ftp.ncbi.nih.gov/genbank,9,https://hive.biochemistry.gwu.edu/rvdb,63.0,True,rvdb,"...or beta testing and is now publically available ( https://hive.biochemistry.gwu.edu/rvdb ), is described below. Generation of RVDBv10.2. A...",False,,Connection error: HTTPSConnectionPool(host='hive.biochemistry.gwu.ed,"[{""url"": ""https://hive.biochemistry.gwu.edu/rvdb"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""rvdb"", ""context"": ""...or beta testing and is now publically available ( https://hive.biochemistry.gwu.edu/rvdb ), is described below. Generation of RVDBv10.2. A...""}, {""url"": ""http://rvdb-prot.pasteur.fr/"", ""score"": 58.0, ""title_match"": true, ""matched_keywords"": ""rvdb"", ""context"": ""...publicly sharing the proteic databases for RVDB ( http://rvdb-prot.pasteur.fr/ ). This project was funded, in part, by the FDA M...""}, {""url"": ""https://precision.fda.gov"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...try.gwu.edu/rvdb . This link is also available at https://precision.fda.gov /. This paper was submitted via the mSphereDirect...""}, {""url"": ""ftp://ftp.ncbi.nih.gov/pub/taxonomy/gi_taxid_nucl.dmp.gz"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...taxonomic identifiers (mapping file available at ftp://ftp.ncbi.nih.gov/pub/taxonomy/gi_taxid_nucl.dmp.gz ) ( 49 ). These taxonomic identifiers were then u...""}, {""url"": ""ftp://ftp.ncbi.nih.gov/pub/taxonomy/taxcat.zip"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...finitions (taxonomic definition file available at ftp://ftp.ncbi.nih.gov/pub/taxonomy/taxcat.zip ; nodes.dmp file) to the family level ( Fig. 2 ,...""}, {""url"": ""http://www.fda.gov/downloads/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Guidances/Vaccines/UCM202439.pdf"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...U.S. Food and Drug Administration , Bethesda, MD http://www.fda.gov/downloads/BiologicsBloodVaccines/GuidanceComplianceRegulatoryInformation/Guidances/Vaccines/UCM202439.pdf . Accessed 15 November 2017 . 5. Scholz MB , Lo C...""}, {""url"": ""https://talk.ictvonline.org/taxonomy/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...species of viruses at its ICTV Taxonomy website ( https://talk.ictvonline.org/taxonomy/ ) ( 13 ), has recently recognized the need to upd...""}, {""url"": ""http://blast.ncbi.nlm.nih.gov/Blast.cgi"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...) with the equivalent of the NCBI online server ( http://blast.ncbi.nlm.nih.gov/Blast.cgi ) \u201csomewhat similar\u201d parameters. At this stage, o...""}, {""url"": ""ftp://ftp.ncbi.nih.gov/genbank"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...17 of the 20 divisions of the GenBank ftp site ( ftp://ftp.ncbi.nih.gov/genbank ). Initially, only the BCT (bacterial), CON (cons...""}]"
32124319,"""The SysteMHC Atlas: a Computational Pipeline, a Website, and a Data Repository for Immunopeptidomic Analyses.""",,False,,0,,0,,0.0,False,,,False,,,
30427897,Moral and Affective Film Set (MAAFS): A normed moral video database.,,True,PMC,65650,,0,,0.0,False,,,False,,,
"""31686107"," 33995478"",The ProteomeXchange consortium in 2020: enabling 'big data' approaches in proteomics.",,False,,0,,0,,0.0,False,,,False,,,
31001319,FeatSNP: An Interactive Database for Brain-Specific Epigenetic Annotation of Human SNPs.,,True,PMC,19617,http://www.roadmapepigenomics.org/,1,http://www.roadmapepigenomics.org/,13.0,False,,...lyzed in this study. This data can be found here: http://www.roadmapepigenomics.org/ . Author Contributions C-yM and BZ performed the...,False,502.0,HTTP 502,"[{""url"": ""http://www.roadmapepigenomics.org/"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...lyzed in this study. This data can be found here: http://www.roadmapepigenomics.org/ . Author Contributions C-yM and BZ performed the...""}]"
24947213,DENVirDB: a web portal of dengue virus sequence information on Asian isolates.,,False,,0,,0,,0.0,False,,,False,,,
30614735,HColonDB: A Database for Human Colon Cancer Research.,,False,,0,,0,,0.0,False,,,False,,,
