"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"33053178","""DNAmoreDB, a database of DNAzymes.""","True","N","high","DB suffix + database keyword","DNAmoreDB","DNAmoreDB","4","Y","N"
"24466021","CoryneBase: Corynebacterium genomic resources and analysis tools at your fingertips.","True","N","high","Base suffix + database keyword","CoryneBase","CoryneBase","4","Y","N"
"22965133","RhesusBase: a knowledgebase for the monkey research community.","True","N","high","Base suffix + knowledge base keyword","RhesusBase","RhesusBase","4","Y","N"
"27527702","HCVIVdb: The hepatitis-C IRES variation database.","True","N","high","DB suffix + database keyword","HCVIVdb","HCVIVdb","4","Y","N"
"34762703","CicerSpTEdb: A web-based database for high-resolution genome-wide identification of transposable elements in Cicer species.","True","N","high","DB suffix + database keyword","CicerSpTEdb","CicerSpTEdb","4","Y","N"
"30357342","CoevDB: a database of intramolecular coevolution among protein-coding genes of the bony vertebrates.","True","N","high","DB suffix + database keyword","CoevDB","CoevDB","4","Y","N"
"24214991","EKPD: a hierarchical database of eukaryotic protein kinases and protein phosphatases.","True","N","high","Database keyword in title","EKPD","EKPD","4","Y","N"
"25324314","The TTSMI database: a catalog of triplex target DNA sites associated with genes and regulatory elements in the human genome.","True","N","high","Database keyword in title","TTSMI","TTSMI","4","Y","N"
"29982280","PepBDB: a comprehensive structural database of biological peptide-protein interactions.","True","N","high","DB suffix + database keyword","PepBDB","PepBDB","4","Y","N"
"28365761","PhagesDB: the actinobacteriophage database.","True","N","high","DB suffix + database keyword","PhagesDB","PhagesDB","4","Y","N"
"27276067","DREMECELS: A Curated Database for Base Excision and Mismatch Repair Mechanisms Associated Human Malignancies.","True","N","high","Database keyword in title","DREMECELS","DREMECELS","4","Y","N"
"29961817","LncCeRBase: a database of experimentally validated human competing endogenous long non-coding RNAs.","True","N","high","Base suffix + database keyword","LncCeRBase","LncCeRBase","4","Y","N"
"25361966","ADReCS: an ontology database for aiding standardization and hierarchical classification of adverse drug reaction terms.","True","N","high","Database keyword in title","ADReCS","ADReCS","4","Y","N"
"25252782","Renal Gene Expression Database (RGED): a relational database of gene expression profiles in kidney disease.","True","N","high","Database keyword in title","RGED","RGED","4","Y","N"
"27651464","LNCediting: a database for functional effects of RNA editing in lncRNAs.","True","N","high","Database keyword in title","LNCediting","LNCediting","4","Y","N"
"24253302","MultitaskProtDB: a database of multitasking proteins.","True","N","high","DB suffix + database keyword","MultitaskProtDB","MultitaskProtDB","4","Y","N"
"33245779","PheLiGe: an interactive database of billions of human genotype-phenotype associations.","True","N","high","Database keyword in title","PheLiGe","PheLiGe","4","Y","N"
"33035346","tRFtarget: a database for transfer RNA-derived fragment targets.","True","N","high","Database keyword in title","tRFtarget","tRFtarget","4","Y","N"
"32436932","miRactDB characterizes miRNA-gene relation switch between normal and cancer tissues across pan-cancer.","True","N","high","DB suffix + database keyword","miRactDB","miRactDB","4","Y","N"
"32527280","DDIEM: drug database for inborn errors of metabolism.","True","N","high","Database keyword in title","DDIEM","DDIEM","4","Y","N"
"""22110026"," 22309468"",Phytozome: a comparative platform for green plant genomics.","True","N","high","Database keyword in title","Phytozome","Phytozome","4","N","N"
"27478368","PIMADb: A Database of Protein-Protein Interactions in Huge Macromolecular Assemblies.","True","N","high","DB suffix + database keyword","PIMADb","PIMADb","4","Y","N"
"26818131","siRNAmod: A database of experimentally validated chemically modified siRNAs.","True","N","high","Database keyword in title","siRNAmod","siRNAmod","4","Y","N"
"33247931","""KiMoSys 2.0: an upgraded database for submitting, storing and accessing experimental data for kinetic modeling.""","True","N","high","Database keyword in title","KiMoSys","KiMoSys","4","Y","N"
"28984188","ScaPD: a database for human scaffold proteins.","True","N","high","Database keyword in title","ScaPD","ScaPD","4","Y","N"
"31725860","HisgAtlas 1.0: a human immunosuppression gene database.","True","N","high","Database keyword + Atlas suffix","HisgAtlas","HisgAtlas","4","Y","N"
"23658631","MabsBase: a Mycobacterium abscessus genome and annotation database.","True","N","high","Base suffix + database keyword","MabsBase","MabsBase","4","Y","N"
"31511885","SNP2APA: a database for evaluating effects of genetic variants on alternative polyadenylation in human cancers.","True","N","high","Database keyword in title","SNP2APA","SNP2APA","4","Y","N"
"26708986","LymPHOS 2.0: an update of a phosphosite database of primary human T cells.","True","N","high","Database keyword in title","LymPHOS","LymPHOS","4","Y","N"
"29985970","BrainEXP: a database featuring with spatiotemporal expression variations and co-expression organizations in human brains.","True","N","high","Database keyword in title","BrainEXP","BrainEXP","4","Y","N"
"26578597","HGTree: database of horizontally transferred genes determined by tree reconciliation.","True","N","high","Database keyword in title","HGTree","HGTree","4","Y","N"
"25378328","MyMpn: a database for the systems biology model organism Mycoplasma pneumoniae.","True","N","high","Database keyword in title","MyMpn","MyMpn","4","Y","N"
"23161675","ChIPBase: a database for decoding the transcriptional regulation of long non-coding RNA and microRNA genes from ChIP-Seq data.","True","N","high","Base suffix + database keyword","ChIPBase","ChIPBase","4","Y","N"
"23095257","""IBDsite: a Galaxy-interacting, integrative database for supporting inflammatory bowel disease high throughput data analysis.""","True","N","high","Database keyword in title","IBDsite","IBDsite","4","Y","N"
"29126202","ActiveDriverDB: human disease mutations and genome variation in post-translational modification sites of proteins.","True","N","high","DB suffix + database keyword","ActiveDriverDB","ActiveDriverDB","4","Y","N"
"29688375","CITGeneDB: a comprehensive database of genes enhancing or suppressing cold-induced thermogenesis validated by perturbation experiments in mice.","True","N","high","DB suffix + database keyword","CITGeneDB","CITGeneDB","4","Y","N"
"27789704","KERIS: kaleidoscope of gene responses to inflammation between species.","True","N","high","Database keyword in title","KERIS","KERIS","4","Y","N"
"33003203","QSIdb: quorum sensing interference molecules.","True","N","high","DB suffix + database keyword","QSIdb","QSIdb","4","Y","N"
"31648087","AdditiveChem: A comprehensive bioinformatics knowledge-base for food additive chemicals.","True","N","high","KB suffix + knowledge base keyword","AdditiveChem","AdditiveChem","4","Y","N"
"25228593","RADB: a database of rheumatoid arthritis-related polymorphisms.","True","N","high","DB suffix + database keyword","RADB","RADB","4","Y","N"
"28533016","DRodVir: A resource for exploring the virome diversity in rodents.","True","N","high","Database keyword in title","DRodVir","DRodVir","4","Y","N"
"23904744","ASRDb: A comprehensive resource for archaeal stress response genes.","True","N","high","DB suffix + database keyword","ASRDb","ASRDb","4","Y","N"
"31352145","""MMRdb: Measles, mumps, and rubella viruses database and analysis resource.""","True","N","high","DB suffix + database keyword","MMRdb","MMRdb","4","Y","N"
"34259866","CNVIntegrate: the first multi-ethnic database for identifying copy number variations associated with cancer.","True","N","high","Database keyword in title","CNVIntegrate","CNVIntegrate","4","Y","N"
"32090262","dbPepNeo: a manually curated database for human tumor neoantigen peptides.","True","N","high","Database keyword in title","dbPepNeo","dbPepNeo","4","Y","N"
"22712730","PeanutDB: an integrated bioinformatics web portal for Arachis hypogaea transcriptomics.","True","N","high","DB suffix + database keyword","PeanutDB","PeanutDB","4","Y","N"
"26519912","eHALOPH a Database of Salt-Tolerant Plants: Helping put Halophytes to Work.","True","N","high","Database keyword in title","eHALOPH","eHALOPH","4","Y","N"
"24213601","EPITRANS: a database that integrates epigenome and transcriptome data.","True","N","high","Database keyword in title","EPITRANS","EPITRANS","4","Y","N"
"23951158","FmMDb: a versatile database of foxtail millet markers for millets and bioenergy grasses research.","True","N","high","DB suffix + database keyword","FmMDb","FmMDb","4","Y","N"
"23193296","LUCApedia: a database for the study of ancient life.","True","N","high","Pedia suffix + database keyword","LUCApedia","LUCApedia","4","Y","N"
"23118488","HEXEvent: a database of Human EXon splicing Events.","True","N","high","Database keyword in title","HEXEvent","HEXEvent","4","Y","N"
"22139939","ccPDB: compilation and creation of data sets from Protein Data Bank.","True","N","high","DB suffix + database keyword","ccPDB","ccPDB","4","Y","N"
"22917656","dbDiarrhea: the database of pathogen proteins and vaccine antigens from diarrheal pathogens.","True","N","high","Database keyword in title","dbDiarrhea","dbDiarrhea","4","Y","N"
"29625201","saRNAdb: Resource of Small Activating RNAs for Up-regulating the Gene Expression.","True","N","high","DB suffix + database keyword","saRNAdb","saRNAdb","4","Y","N"
"23793747","Linc2GO: a human LincRNA function annotation resource based on ceRNA hypothesis.","True","N","high","Database keyword in title","Linc2GO","Linc2GO","4","Y","N"
"34085038","""EyeDiseases: an integrated resource for dedicating to genetic variants, gene expression and epigenetic factors of human eye diseases.""","True","N","high","Database keyword in title","EyeDiseases","EyeDiseases","4","Y","N"
"26586805","COLOMBOS v3.0: leveraging gene expression compendia for cross-species analyses.","True","N","high","Database keyword in title","COLOMBOS","COLOMBOS","4","Y","N"
"23044550","SemMedDB: a PubMed-scale repository of biomedical semantic predications.","True","N","high","DB suffix + repository keyword","SemMedDB","SemMedDB","4","Y","N"
"33693668","CMBD: a manually curated cancer metabolic biomarker knowledge database.","True","N","high","Database keyword in title","CMBD","CMBD","4","Y","N"
"29036324","PancanQTL: systematic identification of cis-eQTLs and trans-eQTLs in 33 cancer types.","True","N","high","Database keyword in title","PancanQTL","PancanQTL","4","Y","N"
"26578693","TENOR: Database for Comprehensive mRNA-Seq Experiments in Rice.","True","N","high","Database keyword in title","TENOR","TENOR","4","Y","N"
"32227657","dbMTS: A comprehensive database of putative human microRNA target site SNVs and their functional predictions.","True","N","high","Database keyword in title","dbMTS","dbMTS","4","Y","N"
"28529078","HCSGD: An integrated database of human cellular senescence genes.","True","N","high","Database keyword in title","HCSGD","HCSGD","4","Y","N"
