"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"25971742","GEO2Enrichr: browser extension and server app to extract gene sets from GEO and analyze them for biological functions.","True","Y","high","Tool for extracting and analyzing from existing resource","","","7","N","N"
"25879163","KPP: KEGG Pathway Painter.","True","Y","high","Tool for pathway visualization","","","7","N","N"
"32632821","Efficient System Wide Metabolic Pathway Comparisons in Multiple Microbes Using Genome to KEGG Orthology (G2KO) Pipeline Tool.","True","Y","high","Pipeline tool for pathway comparisons","","","7","N","N"
"33093586","Automatic construction of molecular similarity networks for visual graph mining in chemical space of bioactive peptides: an unsupervised learning approach.","True","Y","medium","Method for network construction using existing database","","","7","N","N"
"22942020","Assignment of protein sequences to existing domain and family classification systems: Pfam and the PDB.","True","Y","high","Tool for assignment to existing systems","","","7","N","N"
"32406920","AnnoLnc2: the one-stop portal to systematically annotate novel lncRNAs for human and mouse.","True","Y","high","Portal for annotation is a tool","","","7","N","N"
"28886064","SEXCMD: Development and validation of sex marker sequences for whole-exome/genome and RNA sequencing.","False","Y","high","Method for marker development","","","7","N","N"
"24194592","""GoMapMan: integration, consolidation and visualization of plant gene annotations within the MapMan ontology.""","True","Y","high","Tool for integration and visualization","","","7","N","N"
"26053019","HEPNet: A Knowledge Base Model of Human Energy Pool Network for Predicting the Energy Availability Status of an Individual.","False","Y","high","Model for prediction not database","","","7","N","N"
"33824193","BEExact: a Metataxonomic Database Tool for High-Resolution Inference of Bee-Associated Microbial Communities.","False","Y","high","Tool for inference","","","7","N","N"
"30487811","SeqVItA: Sequence Variant Identification and Annotation Platform for Next Generation Sequencing Data.","True","Y","high","Platform for identification and annotation is a tool","","","7","N","N"
"23034089","EpiExplorer: live exploration and global analysis of large epigenomic datasets.","True","Y","high","Tool for exploration and analysis","","","7","N","N"
"31049585","MyDGR: a server for identification and characterization of diversity-generating retroelements.","True","Y","high","Server for identification is a tool","","","7","N","N"
"21602267","PINTA: a web server for network-based gene prioritization from expression data.","True","Y","high","Web server for prioritization is a tool","","","7","N","N"
"""27185889"," 29564830"",CTLPScanner: a web server for chromothripsis-like pattern detection.","True","Y","high","Web server for detection is a tool","","","7","N","N"
"27363390","A De-Novo Genome Analysis Pipeline (DeNoGAP) for large-scale comparative prokaryotic genomics studies.","False","Y","high","Pipeline for analysis","","","7","N","N"
"32402073","AcrFinder: genome mining anti-CRISPR operons in prokaryotes and their viruses.","True","Y","high","Tool for genome mining","","","7","N","N"
"25583564","ALLMAPS: robust scaffold ordering based on multiple maps.","False","Y","high","Tool for scaffold ordering","","","7","N","N"
"21646342","""CSpritz: accurate prediction of protein disorder segments with annotation for homology, secondary structure and linear motifs.""","True","Y","high","Tool for prediction","","","7","N","N"
"33050927","iMOKA: k-mer based software to analyze large collections of sequencing data.","False","Y","high","Software for analysis","","","7","N","N"
"27330567","""BioTriangle: a web-accessible platform for generating various molecular representations for chemicals, proteins, DNAs/RNAs and their interactions.""","True","Y","high","Platform for generating representations is a tool","","","7","N","N"
"34019643","eVITTA: a web-based visualization and inference toolbox for transcriptome analysis.","True","Y","high","Toolbox for visualization and inference","","","7","N","N"
"23761449","PosMed: Ranking genes and bioresources based on Semantic Web Association Study.","True","Y","high","Tool for ranking and analysis not a data repository,","","","8","N","N"
"29036298","myVCF: a desktop application for high-throughput mutations data management.","True","Y","high","Desktop application for data management not a database,","","","8","N","N"
"31028400","""Updated MS²PIP web server delivers fast and accurate MS² peak intensity prediction for multiple fragmentation methods, instruments and labeling techniques.""","True","Y","high","Web server for prediction methodology not a data resource,","","","8","N","N"
"24564496","RMaNI: Regulatory Module Network Inference framework.","True","Y","high","Inference framework/tool not a database,","","","8","N","N"
"24838565","DINIES: drug-target interaction network inference engine based on supervised analysis.","True","Y","high","Inference engine/tool for analysis not a data repository,","","","8","N","N"
"27105848","miRNet - dissecting miRNA-target interactions and functional associations through network-based visual analysis.","True","Y","medium","Tool for dissecting/analysis though may contain data,","","","8","N","N"
"23431356","crcTRP: a translational research platform for colorectal cancer.","False","Y","high","Translational research platform is a tool not data repository,","","","8","N","N"
"29457794","Recon3D enables a three-dimensional view of gene variation in human metabolism.","True","Y","medium","Enables view suggests tool though may contain metabolic data,","","","8","N","N"
"34883995","COLAEVA: Visual Analytics and Data Mining Web-Based Tool for Virtual Coaching of Older Adult Populations.","False","Y","high","Analytics and data mining tool not a data repository,","","","8","N","N"
"31081014","iMKT: the integrative McDonald and Kreitman test.","True","Y","high","Statistical test tool not a data repository,","","","8","N","N"
"32061934","HMI-PRED: A Web Server for Structural Prediction of Host-Microbe Interactions Based on Interface Mimicry.","True","Y","high","Web server for prediction not a data repository,","","","8","N","N"
"25009553","YouGenMap: a web platform for dynamic multi-comparative mapping and visualization of genetic maps.","True","Y","medium","Platform for mapping and visualization is a tool,","","","8","N","N"
"25540186","Knowledge-based modeling of peptides at protein interfaces: PiPreD.","True","Y","high","Modeling tool not a data repository,","","","8","N","N"
"24244640","CNVannotator: a comprehensive annotation server for copy number variation in the human genome.","True","Y","high","Annotation server/tool not a database,","","","8","N","N"
"29325066","Toppar: an interactive browser for viewing association study results.","True","Y","high","Browser tool for viewing results not a data repository,","","","8","N","N"
"33186463","Exploring functionally annotated transcriptional consensus regulatory elements with CONREL.","True","Y","high","Tool for exploring annotations not a database,","","","8","N","N"
"25903923","KaBOB: ontology-based semantic integration of biomedical databases.","False","Y","high","Tool for integration of databases not a database itself,","","","8","N","N"
"33854104","""BonZeb: open-source, modular software tools for high-resolution zebrafish tracking and analysis.""","False","Y","high","Software tools for tracking and analysis not a database,","","","8","N","N"
"25996941","CleavPredict: A Platform for Reasoning about Matrix Metalloproteinases Proteolytic Events.","True","Y","high","Platform for reasoning/prediction is a tool,","","","8","N","N"
"32765587","ABC-GWAS: Functional Annotation of Estrogen Receptor-Positive Breast Cancer Genetic Variants.","True","Y","high","Tool for functional annotation not a database,","","","8","N","N"
