"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"25414355","rrnDB: improved tools for interpreting rRNA gene abundance in bacteria and archaea and a new foundation for future development.","True","N","high","DB suffix + database keyword","rrnDB","Ribosomal RNA Database","2","Y","N"
"""22782549"," 25399423"",dbSNO: a database of cysteine S-nitrosylation.","True","N","high","DB suffix + database keyword","dbSNO","Database of S-Nitrosylation","2","N","N"
"23493402","""CathaCyc, a metabolic pathway database built from Catharanthus roseus RNA-Seq data.""","True","N","high","Database keyword in title","CathaCyc","Catharanthus Metabolic Cycles","2","Y","N"
"31696235","MGnify: the microbiome analysis resource in 2020.","True","N","high","Database keyword in title","MGnify","Microbiome Analysis Resource","2","Y","N"
"30476305","LncACTdb 2.0: an updated database of experimentally supported ceRNA interactions curated from low- and high-throughput experiments.","True","N","high","DB suffix + database keyword","LncACTdb","Long Non-coding RNA Acting as ceRNA Database","2","Y","N"
"24994456","BorreliaBase: a phylogeny-centered browser of Borrelia genomes.","True","N","high","Base suffix + database keyword","BorreliaBase","Borrelia Genome Database","2","Y","N"
"33539279","BSGatlas: a unified <i>Bacillus subtilis</i> genome and transcriptome annotation atlas with enhanced information access.","True","N","high","Atlas keyword","BSGatlas","Bacillus subtilis Genome Atlas","2","Y","N"
"""22039153"," 25361970, 30321395"",PomBase: a comprehensive online resource for fission yeast.","True","N","high","Base suffix + database keyword","PomBase","Pombe Database","2","N","N"
"26504143","PDID: database of molecular-level putative protein-drug interactions in the structural human proteome.","True","N","high","Database keyword in title","PDID","Protein-Drug Interaction Database","2","Y","N"
"26464443","RMBase: a resource for decoding the landscape of RNA modifications from high-throughput sequencing data.","True","N","high","Base suffix + database keyword","RMBase","RNA Modifications Database","2","Y","N"
"25332394","lncRNAdb v2.0: expanding the reference database for functional long noncoding RNAs.","True","N","high","DB suffix + database keyword","lncRNAdb","Long Non-coding RNA Database","2","Y","N"
"31586405","MatrisomeDB: the ECM-protein knowledge database.","True","N","high","DB suffix + knowledge base","MatrisomeDB","Matrisome Database","2","Y","N"
"31670377","NPInter v4.0: an integrated database of ncRNA interactions.","True","N","high","Database keyword in title","NPInter","Non-coding RNA Interactions","2","Y","N"
"28605773","""BioM2MetDisease: a manually curated database for associations between microRNAs, metabolites, small molecules and metabolic diseases.""","True","N","high","Database keyword in title","BioM2MetDisease","Biomarkers to Metabolic Disease","2","Y","N"
"27582018","ANGIOGENES: knowledge database for protein-coding and noncoding RNA genes in endothelial cells.","True","N","high","Database keyword in title","ANGIOGENES","Angiogenesis Genes Database","2","Y","N"
"29106613","3DIV: A 3D-genome Interaction Viewer and database.","True","N","high","Database keyword in title","3DIV","3D Interaction Viewer","2","Y","N"
"24253300","""InvFEST, a database integrating information of polymorphic inversions in the human genome.""","True","N","high","Database keyword in title","InvFEST","Inversion Festival Database","2","Y","N"
"33849445","TANTIGEN 2.0: a knowledge base of tumor T cell antigens and epitopes.","True","N","high","Knowledge base keyword","TANTIGEN","Tumor Antigen Database","2","Y","N"
"22058132","PlantNATsDB: a comprehensive database of plant natural antisense transcripts.","True","N","high","DB suffix + database keyword","PlantNATsDB","Plant Natural Antisense Transcripts Database","2","Y","N"
"31094220","AmyCo: the amyloidoses collection.","True","N","high","Database keyword in title","AmyCo","Amyloidoses Collection","2","Y","N"
"25414335","ProteomeScout: a repository and analysis resource for post-translational modifications and proteins.","True","N","high","Repository keyword in title","ProteomeScout","Proteome Scout Database","2","Y","N"
"31605615","LeGOO: An Expertized Knowledge Database for the Model Legume Medicago truncatula.","True","N","high","Database keyword in title","LeGOO","Legume Gene Ontology Database","2","Y","N"
"24185698","LSD 2.0: an update of the leaf senescence database.","True","N","high","Database keyword in title","LSD","Leaf Senescence Database","2","Y","N"
"29433427","MethCNA: a database for integrating genomic and epigenomic data in human cancer.","True","N","high","Database keyword in title","MethCNA","Methylation and Copy Number Alteration","2","Y","N"
"27553277","Cysteinome: The first comprehensive database for proteins with targetable cysteine and their covalent inhibitors.","True","N","high","Database keyword in title","Cysteinome","Cysteine Proteome Database","2","Y","N"
"28025349","viruSITE-integrated database for viral genomics.","True","N","high","Database keyword in title","viruSITE","Virus Integrated Database","2","Y","N"
"26699919","ECGene: A Literature-Based Knowledgebase of Endometrial Cancer Genes.","True","N","high","Knowledge base keyword","ECGene","Endometrial Cancer Genes","2","Y","N"
"30329142","CancerSEA: a cancer single-cell state atlas.","True","N","high","Atlas keyword","CancerSEA","Cancer Single-cell Expression Atlas","2","Y","N"
"30053266","TC3A: The Cancer 3' UTR Atlas.","True","N","high","Atlas keyword","TC3A","The Cancer 3' UTR Atlas","2","Y","N"
"26578555","""SugarBindDB, a resource of glycan-mediated host-pathogen interactions.""","True","N","high","DB suffix + database keyword","SugarBindDB","Sugar Binding Database","2","Y","N"
"""22135289"," 24319143"",MMDB: 3D structures and macromolecular interactions.","True","N","high","DB suffix + database keyword","MMDB","Molecular Modeling Database","2","N","N"
"""24297256"," 27899644"",NCBI's Database of Genotypes and Phenotypes: dbGaP.","True","N","high","Database keyword in title","dbGaP","Database of Genotypes and Phenotypes","2","N","N"
"30357418","Editome Disease Knowledgebase (EDK): a curated knowledgebase of editome-disease associations in human.","True","N","high","Knowledge base keyword","EDK","Editome Disease Knowledgebase","2","Y","N"
"25725060","""MnTEdb, a collective resource for mulberry transposable elements.""","True","N","high","DB suffix + database keyword","MnTEdb","Mulberry Transposable Elements Database","2","Y","N"
"31979981","CPAD 2.0: a repository of curated experimental data on aggregating proteins and peptides.","True","N","high","Repository keyword in title","CPAD","Critical Protein Aggregation Database","2","Y","N"
"""24174543"," 26953092"",Hemolytik: a database of experimentally determined hemolytic and non-hemolytic peptides.","True","N","high","Database keyword in title","Hemolytik","Hemolytic Peptides Database","2","N","N"
"30395310","""Vesiclepedia 2019: a compendium of RNA, proteins, lipids and metabolites in extracellular vesicles.""","True","N","high","Pedia suffix + database keyword","Vesiclepedia","Extracellular Vesicle Encyclopedia","2","Y","N"
"26138588","SmedGD 2.0: The Schmidtea mediterranea genome database.","True","N","high","Database keyword in title","SmedGD","Schmidtea mediterranea Genome Database","2","Y","N"
"29934697","Chinese lexical database (CLD) : A large-scale lexical database for simplified Mandarin Chinese.","True","N","high","Database keyword in title","CLD","Chinese Lexical Database","2","Y","N"
"30985146","ProteinExplorer: A Repository-Scale Resource for Exploration of Protein Detection in Public Mass Spectrometry Data Sets.","True","N","high","Repository keyword in title","ProteinExplorer","Protein Explorer Database","2","Y","N"
"24475242","MetaMetaDB: a database and analytic system for investigating microbial habitability.","True","N","high","DB suffix + database keyword","MetaMetaDB","Metadata Metagenome Database","2","Y","N"
"25725059","LocSigDB: a database of protein localization signals.","True","N","high","DB suffix + database keyword","LocSigDB","Localization Signal Database","2","Y","N"
"27799467","OGEE v2: an update of the online gene essentiality database with special focus on differentially essential genes in human cancer cell lines.","True","N","high","Database keyword in title","OGEE","Online Gene Essentiality Database","2","Y","N"
"30357353","piRTarBase: a database of piRNA targeting sites and their roles in gene regulation.","True","N","high","Base suffix + database keyword","piRTarBase","piRNA Target Database","2","Y","N"
"22397531","AtPAN: an integrated system for reconstructing transcriptional regulatory networks in Arabidopsis thaliana.","True","N","high","Database keyword in title","AtPAN","Arabidopsis thaliana Promoter Analysis Navigator","2","Y","N"
"27701074","""CeNDR, the Caenorhabditis elegans natural diversity resource.""","True","N","high","Database keyword in title","CeNDR","C. elegans Natural Diversity Resource","2","Y","N"
"24939193","'RetinoGenetics': a comprehensive mutation database for genes related to inherited retinal degeneration.","True","N","high","Database keyword in title","RetinoGenetics","Retinal Genetics Database","2","Y","N"
"25982315","GraP: platform for functional genomics analysis of Gossypium raimondii.","True","N","high","Database keyword in title","GraP","Gossypium raimondii Platform","2","Y","N"
"23262288","""LepChorionDB, a database of Lepidopteran chorion proteins and a set of tools useful for the identification of chorion proteins in Lepidopteran proteomes.""","True","N","high","DB suffix + database keyword","LepChorionDB","Lepidopteran Chorion Database","2","Y","N"
"33685383","lncRNADetector: a bioinformatics pipeline for long non-coding RNA identification and MAPslnc: a repository of medicinal and aromatic plant lncRNAs.","True","N","high","Repository keyword in title","MAPslnc","Medicinal and Aromatic Plant Long Non-coding RNAs","2","Y","N"
"""23599415"," 24304896"",Preliminary evaluation of the CellFinder literature curation pipeline for gene expression in kidney cells and anatomical parts.","True","N","high","Database keyword in title","CellFinder","Cell Finder Database","2","N","N"
"30285246","CRISPRlnc: a manually curated database of validated sgRNAs for lncRNAs.","True","N","high","Database keyword in title","CRISPRlnc","CRISPR Long Non-coding RNA Database","2","Y","N"
"32540200","BGVD: An Integrated Database for Bovine Sequencing Variations and Selective Signatures.","True","N","high","Database keyword in title","BGVD","Bovine Genome Variation Database","2","Y","N"
